farm_id,theta_deg,L_geo,L_energy
31,115.0,0.2865278137564714,0.12125705722767377
31,120.0,0.3171517470751414,0.13561391364837105
31,125.0,0.29602966948979703,0.12530841700085116
31,130.0,0.2628014176944744,0.1097645203517642
31,135.0,0.25806333617838384,0.10718487635662555
31,140.0,0.28582966566761847,0.1202754774606195
31,145.0,0.3399687816689262,0.1506369259446232
31,150.0,0.3772719077996308,0.17259731545789003
31,155.0,0.36577024197465524,0.16354122406921523
31,160.0,0.2956469144531315,0.12616666360651496
31,165.0,0.2551185049012732,0.10641025152282035
31,170.0,0.2664990258678196,0.11112228666351986
31,175.0,0.2903954498282818,0.12198654367927975
31,180.0,0.3109547883689442,0.1328933218674303
31,185.0,0.31184052239220905,0.13357645868295875
31,190.0,0.27650356123997744,0.11579701395957287
31,195.0,0.26040632368542327,0.1078230225290423
31,200.0,0.2879921289402215,0.12018961661470362
31,205.0,0.3375347270383632,0.1448348255130073
31,210.0,0.3938784725580202,0.17674362985112735
31,215.0,0.39037562230338396,0.1745715727919659
31,220.0,0.319316451126455,0.13632673252924177
31,225.0,0.26133084477532675,0.10780189963693942
31,230.0,0.2564301306534127,0.10620137787156358
31,235.0,0.30211957602354966,0.12715413141044885
31,240.0,0.33108656346684096,0.1399681030547285
31,245.0,0.3127126852291092,0.13201130224648305
31,250.0,0.26786259913273514,0.11095118131246018
31,255.0,0.27496909268287384,0.11345540846292923
31,260.0,0.3010983465959729,0.1263596287187705
31,265.0,0.37323801680266744,0.1655485396597277
31,270.0,0.3906686105180631,0.17593348844026613
31,275.0,0.3555962251837169,0.15455249197637333
31,280.0,0.28581693823884924,0.1195671972176634
31,285.0,0.2442165939808465,0.1009303997576867
31,290.0,0.25125436317372907,0.10414377482360992
31,295.0,0.2910156917487957,0.12317527417306162
31,300.0,0.3188079494444529,0.13629335584813163
31,305.0,0.2922394704564595,0.12350627948896387
31,310.0,0.2639194050709225,0.11004416155841212
31,315.0,0.26191670381307086,0.10890915681851177
31,320.0,0.2885418784912621,0.12141823323457845
31,325.0,0.34076465558471136,0.1509169749998619
31,330.0,0.3795999230080467,0.17345565772571248
31,335.0,0.36618530421985673,0.1637773641868263
31,340.0,0.2985853114460907,0.1273816042741579
31,345.0,0.2599233208913726,0.10846209429116827
31,350.0,0.2734699361741654,0.11379275375360398
31,355.0,0.28391862206226315,0.11915127882934351
32,0.0,0.15604506498722237,0.11212867620554012
32,5.0,0.20820906668316108,0.15311725876423332
32,10.0,0.2034391184178217,0.14941656553009752
32,15.0,0.1652268210690232,0.11969358590764934
32,20.0,0.20845200544775055,0.1528376139539881
32,25.0,0.22079445646009,0.16282227439714825
32,30.0,0.19363589394444647,0.14096463084583688
32,35.0,0.17085721009732657,0.12341036383132398
32,40.0,0.21616505511316275,0.15906473178053326
32,45.0,0.21106719897449233,0.15487314726312562
32,50.0,0.185182498149856,0.1347577793351622
32,55.0,0.18741116963594828,0.13722067019730866
32,60.0,0.1904551267876563,0.13873709519431288
32,65.0,0.19340515641108968,0.1413616619247151
32,70.0,0.18541102337312243,0.13488705422522596
32,75.0,0.19717021067884477,0.14422161013818358
32,80.0,0.17213634200770178,0.12409956221517005
32,85.0,0.1765167720627081,0.1274089082709141
32,90.0,0.18096157911538702,0.13033911586918423
32,95.0,0.203863663107692,0.1472721902027092
32,100.0,0.2512822820056805,0.18588873040294407
32,105.0,0.3163024276314126,0.24054548054343872
32,110.0,0.3914793141756233,0.3064628298844154
32,115.0,0.41864775396805365,0.3270042147210527
32,120.0,0.4359991191302264,0.33505332489521333
32,125.0,0.45482932437149615,0.3450547347690269
32,130.0,0.5044919039426113,0.38835796894389707
32,135.0,0.5367555348053049,0.42146657737482396
32,140.0,0.5040041855195247,0.3975417882483333
32,145.0,0.37927349838046975,0.2908724747948841
32,150.0,0.2624399179545521,0.19517263111126293
32,155.0,0.1667269368948303,0.12006465692191248
32,160.0,0.1295707281807449,0.09401300668864432
32,165.0,0.13048786420734815,0.09478058820205182
32,170.0,0.14964761040264407,0.10830308399592836
32,175.0,0.1780585972074219,0.1302530382317988
32,180.0,0.15661908472915265,0.11240333193122909
32,185.0,0.20758464046740266,0.15264648171042805
32,190.0,0.20317834599930107,0.14911295003019187
32,195.0,0.16586257144628724,0.12000959356505048
32,200.0,0.20553079686546827,0.15082061335608454
32,205.0,0.21846723183199723,0.16117744655442323
32,210.0,0.1934923627898304,0.14086011116140607
32,215.0,0.16964328411945073,0.12264250941230892
32,220.0,0.21524792461399467,0.15830425553263272
32,225.0,0.21384625115849176,0.15674406298621013
32,230.0,0.18525392225473591,0.13492640800260303
32,235.0,0.19074772340834467,0.13939690004850647
32,240.0,0.19305457735368559,0.14048599332646783
32,245.0,0.1976695725076575,0.14433675221206632
32,250.0,0.18891023566491805,0.13746903582151693
32,255.0,0.20059705060576527,0.1467742940789699
32,260.0,0.17510408808143274,0.12637643177269164
32,265.0,0.18112744336555353,0.13077463108668785
32,270.0,0.17871861802563282,0.12879208900984251
32,275.0,0.1954972773587379,0.14142448721115108
32,280.0,0.24352415549461548,0.18038153279244606
32,285.0,0.3115589114334738,0.23715300710202125
32,290.0,0.3897982241757054,0.3053571433325758
32,295.0,0.4160625995078281,0.3253578958437281
32,300.0,0.4350068784078511,0.3343182570402857
32,305.0,0.4555293695460173,0.3455409866879773
32,310.0,0.5065694503085449,0.3897244122316613
32,315.0,0.5379193993350131,0.4223712733832172
32,320.0,0.4998477286303039,0.39461085548548447
32,325.0,0.37672921790995795,0.2890430608759956
32,330.0,0.2603192411976216,0.19364545604684946
32,335.0,0.16467646745506015,0.11846838840128393
32,340.0,0.1293191228227767,0.09380745648262578
32,345.0,0.13288708224261447,0.09642219950729003
32,350.0,0.15105872987292446,0.10932384311425958
32,355.0,0.17959918158495136,0.13144297610626965
33,0.0,0.1471906604883757,0.10031556381452778
33,5.0,0.16320682821994503,0.11267632243563441
33,10.0,0.16973722313676343,0.11703266876026697
33,15.0,0.14516368421356662,0.09961557884199901
33,20.0,0.13084533272359045,0.08940213253210216
33,25.0,0.12253994892047415,0.08352102837889308
33,30.0,0.10995896856043053,0.07433154504513761
33,35.0,0.11305436153374882,0.07657234550119463
33,40.0,0.13593309538262366,0.09239340223740655
33,45.0,0.1428247543303186,0.09791237100125183
33,50.0,0.13361580404609175,0.09082751515547227
33,55.0,0.11379321397538456,0.07719965509776283
33,60.0,0.09225966000515828,0.06186058584100973
33,65.0,0.11278238111770511,0.07560628097642919
33,70.0,0.11842349509909045,0.07966624970654801
33,75.0,0.09919940853385267,0.06679055631216313
33,80.0,0.08282952563787804,0.05547566391137815
33,85.0,0.061616850575202387,0.04108335097446758
33,90.0,0.13071912149230303,0.08705702367389767
33,95.0,0.32835436182566824,0.23149610850609936
33,100.0,0.5187726010984293,0.3772885452437773
33,105.0,0.5182430612593416,0.37572606010487164
33,110.0,0.2989483483426212,0.20739968339706738
33,115.0,0.081991818696737,0.055045954923461426
33,120.0,0.07967029804958459,0.053469790509433124
33,125.0,0.12216931068282211,0.0833644584942963
33,130.0,0.13468228220449274,0.09181555663194285
33,135.0,0.13759919951971,0.09276783781554288
33,140.0,0.12118627665488402,0.08105044954851193
33,145.0,0.11279327364002778,0.07520296329710319
33,150.0,0.12844060673586022,0.08735164214856195
33,155.0,0.16040965371518157,0.10966567146186779
33,160.0,0.14786852408283457,0.10070467965764796
33,165.0,0.12275943588961402,0.08325924747176383
33,170.0,0.12288588846673687,0.08277152737806781
33,175.0,0.14061467846129405,0.09512934172316345
33,180.0,0.1453920405672826,0.09924906763695207
33,185.0,0.16149830423553535,0.11160010660153952
33,190.0,0.17105466365376587,0.11798757468627019
33,195.0,0.1515639623984557,0.10362090695662429
33,200.0,0.12842711920040562,0.08781154674389657
33,205.0,0.12377879908210876,0.08422823297091853
33,210.0,0.10366006702815411,0.0702072660706391
33,215.0,0.11551058973316808,0.0782074793929628
33,220.0,0.13626386148548442,0.09271176586173202
33,225.0,0.14403819339725032,0.09867221899668654
33,230.0,0.12919364121081856,0.08806815003555479
33,235.0,0.11553343516797188,0.0782030084393015
33,240.0,0.09381885390474132,0.06285368382708145
33,245.0,0.11081188375129458,0.07444361597016125
33,250.0,0.1192903650310203,0.08034429136412036
33,255.0,0.10226081148611166,0.0688045597702327
33,260.0,0.08634069835647762,0.05781141172994131
33,265.0,0.06239849670019937,0.04156504856736243
33,270.0,0.13358441115938646,0.08892754010483783
33,275.0,0.3291528009561291,0.23192855302266802
33,280.0,0.5140315174127166,0.37417016523848456
33,285.0,0.5141479656771102,0.3729819303523322
33,290.0,0.29605428643448306,0.2055308650547747
33,295.0,0.08143721170976093,0.054712990617992396
33,300.0,0.07976446986894525,0.05346807392944575
33,305.0,0.12135274393300044,0.0828226260704823
33,310.0,0.1338827564694549,0.09127955873908622
33,315.0,0.13753864862887755,0.09269380436171093
33,320.0,0.11966721654675971,0.08004303122937395
33,325.0,0.11315079258705119,0.07543628247244372
33,330.0,0.12988869542932446,0.08829180321453278
33,335.0,0.16202180927656273,0.11065849240230885
33,340.0,0.14549349592877991,0.0991376927811366
33,345.0,0.1257208885505512,0.08508300864177953
33,350.0,0.12401541327959742,0.08351386800472849
33,355.0,0.1354545744663228,0.09177603819424529
34,0.0,0.2986704985060452,0.11317509507117152
34,5.0,0.23994981336906807,0.08912274007052667
34,10.0,0.2042735341490931,0.07413702741527006
34,15.0,0.23767719692665346,0.0874226433882147
34,20.0,0.33376681029021305,0.12737305674904753
34,25.0,0.3581323937694999,0.13812790195981006
34,30.0,0.2944315642063794,0.11216637413301911
34,35.0,0.25266692929034473,0.09481637048592584
34,40.0,0.24509058916498105,0.09131926874016472
34,45.0,0.21571528272282758,0.07943930992641668
34,50.0,0.2457698936283702,0.09109053735806671
34,55.0,0.3374614204044344,0.13061205590362335
34,60.0,0.3598465038142543,0.14013950020332344
34,65.0,0.2756570581142439,0.10473243973646085
34,70.0,0.21529735729679134,0.08056707389369033
34,75.0,0.21714660146429943,0.08150531925071236
34,80.0,0.24553230084188704,0.0925447727669172
34,85.0,0.28215830962875565,0.10727756308806002
34,90.0,0.27425239971599313,0.10369204593154113
34,95.0,0.22600292756316653,0.08464682684548341
34,100.0,0.23835551513765674,0.08991819487132335
34,105.0,0.2363010270359246,0.08896975855678269
34,110.0,0.21455476161357834,0.08001850632874308
34,115.0,0.20001218490268524,0.07477312997626162
34,120.0,0.20967140359113245,0.07892111422054238
34,125.0,0.3295643249591579,0.12623506317434097
34,130.0,0.5027044367598364,0.2033873325986867
34,135.0,0.5902064352832517,0.2463425922734237
34,140.0,0.54255262331923,0.22242955263622632
34,145.0,0.39452846475186454,0.15678603581081407
34,150.0,0.2896668075189939,0.11691641776019845
34,155.0,0.27326575397604314,0.11002069582250096
34,160.0,0.26404906429284236,0.10258880015198313
34,165.0,0.27077736258003826,0.10362479285288395
34,170.0,0.23916694225846935,0.08912934105858783
34,175.0,0.2601674434099347,0.09721176205370285
34,180.0,0.2968633423340643,0.11256911205198283
34,185.0,0.2413209496547839,0.08968143993512723
34,190.0,0.20551121574224152,0.07471960259230692
34,195.0,0.22877779236439233,0.08462828029285385
34,200.0,0.31711322087305727,0.12172598838116921
34,205.0,0.34938574247537957,0.13522869028319218
34,210.0,0.30461314499428416,0.11573457673564658
34,215.0,0.2648488928624749,0.09917575097598941
34,220.0,0.2419389699310277,0.09040340383171586
34,225.0,0.21589552096382647,0.0793795706642676
34,230.0,0.23973029776054777,0.08931669894964755
34,235.0,0.33064248420816156,0.12833013135111826
34,240.0,0.3550791106603789,0.13856051065173114
34,245.0,0.2745885139019185,0.1042694949077474
34,250.0,0.22167505412423738,0.08274228795756311
34,255.0,0.22275945176010659,0.08342099681153448
34,260.0,0.24278330838564466,0.09167104791549197
34,265.0,0.28228825332171836,0.10746364633692518
34,270.0,0.2710448528284761,0.10241671008848718
34,275.0,0.2255878082313566,0.08444964539317745
34,280.0,0.23586630017892185,0.08895686055137786
34,285.0,0.23014945916181184,0.0868554834293842
34,290.0,0.2089812286435071,0.07805127581445626
34,295.0,0.19891442409235738,0.07437349051393827
34,300.0,0.21785877247771102,0.08138535314933193
34,305.0,0.3260821317834157,0.12517512888554339
34,310.0,0.49990505951700903,0.20240993676636898
34,315.0,0.5903396862173562,0.2464996403433155
34,320.0,0.5426586391497767,0.22241367845736015
34,325.0,0.4025217472804673,0.1597465934400596
34,330.0,0.29748874613218845,0.11936308057016198
34,335.0,0.2704981718157222,0.1092073418355819
34,340.0,0.2618660524713995,0.10218430851107296
34,345.0,0.2722906612170275,0.10438261697934481
34,350.0,0.23702253777800664,0.08855297334415968
34,355.0,0.2571035731413075,0.09614668128875381
35,0.0,0.29215102551639727,0.19858694338704086
35,5.0,0.24095911415131177,0.16062456026926286
35,10.0,0.2195269722240656,0.14609492325342388
35,15.0,0.23617814487705946,0.15848907634291742
35,20.0,0.2153326097327134,0.1431850751531556
35,25.0,0.22930562471882465,0.1532814581539056
35,30.0,0.2031115563550988,0.13468949298850086
35,35.0,0.19515962981388024,0.12915660791556416
35,40.0,0.18880669172208087,0.12491178038819029
35,45.0,0.16671979534136994,0.10941599210367148
35,50.0,0.1607330665999669,0.10541743784718494
35,55.0,0.19080556879088828,0.12568422609205931
35,60.0,0.2477781453281387,0.1665538899056328
35,65.0,0.3179919173970649,0.21780260552335873
35,70.0,0.39639946458863007,0.2766429594570492
35,75.0,0.46909375657352337,0.33045864397099556
35,80.0,0.5084024583317397,0.358597053724214
35,85.0,0.5384547016381256,0.38213737775897605
35,90.0,0.5065090540153652,0.36148199680054816
35,95.0,0.41783992835902417,0.2959148920615683
35,100.0,0.30806289027254474,0.21022573624776786
35,105.0,0.23865511494181546,0.1585609814104445
35,110.0,0.19594867397434723,0.1295563210813937
35,115.0,0.18898227021034864,0.125748644682373
35,120.0,0.18929770611287677,0.12523215856615788
35,125.0,0.1979691311680577,0.13110534287292663
35,130.0,0.20129610393203112,0.1335057624168583
35,135.0,0.2116380295601561,0.1409583622847218
35,140.0,0.22459988716101953,0.1497010190063116
35,145.0,0.21688411235747607,0.14442960823041895
35,150.0,0.22943204773738968,0.15332938725252931
35,155.0,0.24227927146311423,0.16275498405555522
35,160.0,0.21791788306214344,0.1459268513769102
35,165.0,0.25154251934609106,0.1687684339744252
35,170.0,0.21703583727829767,0.14365570875601108
35,175.0,0.23759806352325996,0.1583590437257817
35,180.0,0.29930596895243156,0.20312344511044256
35,185.0,0.243889887317702,0.1623452349142691
35,190.0,0.21661937705302292,0.14412337327295122
35,195.0,0.23970516752129944,0.16032010535695917
35,200.0,0.20941721758690612,0.1397228948369913
35,205.0,0.23000668041405803,0.15360371410221474
35,210.0,0.20895683740524673,0.13785022009251224
35,215.0,0.2012366835798377,0.13264722298392784
35,220.0,0.19513396844262465,0.12851390680304675
35,225.0,0.17454139159571924,0.11414226347101408
35,230.0,0.16783511588522804,0.10976699228859121
35,235.0,0.18093102238091463,0.11938086505762857
35,240.0,0.2225302929958458,0.1506372708864523
35,245.0,0.2847492104811532,0.19675766235653747
35,250.0,0.37142765850029313,0.2601711229629785
35,255.0,0.45690664324113905,0.3217108981656186
35,260.0,0.5112932645230011,0.3600335490485078
35,265.0,0.5348489683641304,0.3799359187006337
35,270.0,0.5073172942023294,0.3621037246733384
35,275.0,0.4316595618941622,0.30498992871832775
35,280.0,0.3226740615035555,0.21940643694308704
35,285.0,0.24388467269892133,0.1616584199866261
35,290.0,0.20192246702529149,0.13329516704606847
35,295.0,0.19701643300809468,0.13086882437098657
35,300.0,0.20221376344680753,0.13346359134955565
35,305.0,0.20617869680860856,0.1361805618195433
35,310.0,0.20955805587856158,0.13888277198479393
35,315.0,0.21887017548581866,0.14556996806627098
35,320.0,0.2294564321652416,0.15307023581822954
35,325.0,0.21812233356437338,0.14556528554332704
35,330.0,0.22967541285688597,0.15383849082003032
35,335.0,0.2454131146753522,0.16486337641102866
35,340.0,0.22766483948477212,0.15198338272866874
35,345.0,0.2430899812820072,0.16377868457186007
35,350.0,0.21830511474408043,0.14467117369982319
35,355.0,0.24154192967150412,0.16104845542888568
36,0.0,0.2915850397595299,0.1347351365740409
36,5.0,0.30215142757601754,0.14087460680912856
36,10.0,0.35050136499608764,0.1636370681851057
36,15.0,0.44938693842037514,0.2156940279276529
36,20.0,0.43069073434739014,0.20539923214905664
36,25.0,0.32239579384618466,0.15027339786094263
36,30.0,0.31894581119693444,0.1491386557555392
36,35.0,0.339655261475616,0.15807729691225192
36,40.0,0.5072839069859758,0.2472261081904824
36,45.0,0.6237767373237704,0.3148949608859287
36,50.0,0.5594357272323154,0.27621196727748765
36,55.0,0.3470027079970641,0.16219911741736825
36,60.0,0.2608313849026479,0.12055148200525811
36,65.0,0.24848342190831463,0.1153462914622051
36,70.0,0.3431983876875069,0.16228820622423512
36,75.0,0.376092547870746,0.1799583470231355
36,80.0,0.292999343798924,0.1367107685661888
36,85.0,0.22928042527349835,0.10665430181242919
36,90.0,0.24681555467257854,0.11276106497242167
36,95.0,0.3695700754218202,0.17404986803592715
36,100.0,0.5892818404939513,0.2956625741304062
36,105.0,0.6135900129670657,0.31028415177824964
36,110.0,0.45591470883043916,0.21969456580992774
36,115.0,0.28549661632766343,0.1313057725469775
36,120.0,0.259856778820703,0.12170092907559882
36,125.0,0.2650439939837246,0.12355208570502552
36,130.0,0.3500001344444571,0.16606869871625474
36,135.0,0.38496704064658194,0.18484811360117226
36,140.0,0.2928435298305574,0.136667674325473
36,145.0,0.24613635091622021,0.11468000840494119
36,150.0,0.2567744852098216,0.11857004029134255
36,155.0,0.3338370844715023,0.15543737769235877
36,160.0,0.5175175331765403,0.25334088596523574
36,165.0,0.6365927467360111,0.322609298623999
36,170.0,0.5687273091701218,0.2821624701763432
36,175.0,0.36774551084355256,0.1725432806815873
36,180.0,0.29147112820893606,0.13465348275834965
36,185.0,0.29961567547498724,0.13971705985073535
36,190.0,0.34658576526490104,0.16187657650747445
36,195.0,0.4484994207867944,0.21522918830292048
36,200.0,0.4289323049305098,0.2046329677978389
36,205.0,0.31946164868463023,0.14893248210501753
36,210.0,0.3180072281111943,0.14860816586247583
36,215.0,0.34076884381289374,0.15854901159035717
36,220.0,0.5066276626825748,0.2469066607911775
36,225.0,0.6238639539622377,0.31491782799350865
36,230.0,0.5587744265310913,0.2759169706044047
36,235.0,0.34567727251167835,0.16148128198720113
36,240.0,0.260536263355317,0.12048105912542262
36,245.0,0.24918172369985414,0.11565718561487826
36,250.0,0.34455323032420615,0.16287112106952395
36,255.0,0.37687041976292146,0.18029237906486772
36,260.0,0.29410424306609717,0.13723891942621202
36,265.0,0.23108510526274717,0.10742394957320778
36,270.0,0.24663237168375085,0.1126503312563617
36,275.0,0.37064163058265565,0.17455041877596178
36,280.0,0.5884380268750524,0.29525447984159536
36,285.0,0.6121835817364527,0.3096750551535127
36,290.0,0.4546350291128647,0.21917565539156247
36,295.0,0.2827368387561294,0.13017478228907398
36,300.0,0.26505638299121814,0.12388745291699677
36,305.0,0.26267084549335273,0.12251776491905686
36,310.0,0.3500425286821617,0.16605635361282678
36,315.0,0.3850073885897276,0.18491210359530386
36,320.0,0.2943804896355944,0.1373689308590179
36,325.0,0.24768721419531803,0.11533252467422828
36,330.0,0.2575162634920197,0.11897167374179052
36,335.0,0.3307866645559365,0.15417401028227407
36,340.0,0.5182468562709026,0.2535655603519087
36,345.0,0.6359230912894334,0.3222979548989887
36,350.0,0.5687852991461574,0.2821669516797727
36,355.0,0.3661546077338961,0.17192626215843132
37,0.0,0.17953518409174285,0.1404568965650974
37,5.0,0.15259547222997305,0.11835176398158143
37,10.0,0.1686923508789847,0.13171618379940486
37,15.0,0.17767904033059245,0.1397186279995426
37,20.0,0.16685606717084311,0.13045216245701208
37,25.0,0.1637889364734969,0.1281686572148616
37,30.0,0.15565316814891172,0.12192134754926165
37,35.0,0.16367688445828255,0.12891011971399624
37,40.0,0.15965652314875323,0.12562437834300066
37,45.0,0.14578181772494048,0.11440868344026
37,50.0,0.14770604679064248,0.11570431761685318
37,55.0,0.13404012414902522,0.104911762652667
37,60.0,0.13729241940658732,0.10764210941941288
37,65.0,0.12214597280153738,0.09603162773148466
37,70.0,0.1125187154899453,0.08801253507781592
37,75.0,0.13922753167743074,0.10898710222251473
37,80.0,0.23945020324332045,0.19079313692595734
37,85.0,0.37333667717280694,0.30721933417592573
37,90.0,0.40778765254744087,0.336728992546787
37,95.0,0.33499211169916665,0.2727486539642182
37,100.0,0.2137990718789352,0.16970670744539829
37,105.0,0.14621237239411755,0.11445327218452672
37,110.0,0.1192025992718383,0.0935464565614833
37,115.0,0.11610553786127287,0.09049764089515056
37,120.0,0.13313460047329562,0.10395907190108022
37,125.0,0.13255240262826606,0.10293738083241077
37,130.0,0.1356010839568611,0.10529964396336722
37,135.0,0.1304320915419218,0.10123024765398159
37,140.0,0.1341449030225388,0.10421034575248245
37,145.0,0.16541598795761947,0.13013913505132635
37,150.0,0.21374143867597684,0.1699168748017903
37,155.0,0.31494576255124085,0.25488414800612547
37,160.0,0.40057478782234435,0.32842075191704223
37,165.0,0.4428702650493127,0.36363823494348846
37,170.0,0.3560428214893816,0.2895102551544042
37,175.0,0.23286272653460727,0.18589972448126058
37,180.0,0.17483187268530354,0.136995167942639
37,185.0,0.15132637454814923,0.11731612898488675
37,190.0,0.16028896554823113,0.12539491279060455
37,195.0,0.17195088935888947,0.13530019154942474
37,200.0,0.1623726626651828,0.12701848687776252
37,205.0,0.16052543574303046,0.125534376202166
37,210.0,0.1531974181205379,0.12004113414796058
37,215.0,0.16023555206779294,0.12631365946876627
37,220.0,0.16303218463144042,0.1280805296359221
37,225.0,0.14418708343347653,0.1132651113970573
37,230.0,0.1458186614944993,0.11439482759242015
37,235.0,0.13663135976267982,0.10690332353668919
37,240.0,0.13710165527181195,0.10758873851552642
37,245.0,0.1187735575059663,0.09348728449446342
37,250.0,0.11170299835204467,0.08752523588608396
37,255.0,0.14522865797240558,0.11339318846219626
37,260.0,0.23972578312933857,0.1910167579624643
37,265.0,0.37197315312317847,0.3061553533452691
37,270.0,0.4068387132628537,0.3360715866174744
37,275.0,0.335234425289916,0.27286855750433037
37,280.0,0.21151164025301072,0.167900702634725
37,285.0,0.14433866369758386,0.11301170205499744
37,290.0,0.11919471311191598,0.09338946944580784
37,295.0,0.11390841882174685,0.08871160738044137
37,300.0,0.13089001209348294,0.10221478479904944
37,305.0,0.1301504885802307,0.10119468472261417
37,310.0,0.13276485392525306,0.1033092513058248
37,315.0,0.1304848761443379,0.10126853997790841
37,320.0,0.13654592837609913,0.10612392290428596
37,325.0,0.17001909078829402,0.13353698521197777
37,330.0,0.21444010148230797,0.17036996487000677
37,335.0,0.31200114210370944,0.25268316271750313
37,340.0,0.39650509516189325,0.32499488923205566
37,345.0,0.44072150534572163,0.36204801174677714
37,350.0,0.35701310993878277,0.29021637970208125
37,355.0,0.23642124047620494,0.18865403726139673
38,0.0,0.42701492509423844,0.28046693012221324
38,5.0,0.44856734278342103,0.2920864636263928
38,10.0,0.4762663123627392,0.31302057728197585
38,15.0,0.4508911333292118,0.2965460303268799
38,20.0,0.3550216894229915,0.23073651209435775
38,25.0,0.2621940919481318,0.1654837906529919
38,30.0,0.18559678799433232,0.11375627352219897
38,35.0,0.14560308050415294,0.08900970895090188
38,40.0,0.15441836113739704,0.09528537427757466
38,45.0,0.17478415359188348,0.10836686269124751
38,50.0,0.1835088100566934,0.11319800664532309
38,55.0,0.18976134325100624,0.11712691337713643
38,60.0,0.21752082788068228,0.13567266178483084
38,65.0,0.2280959840758794,0.143279293454306
38,70.0,0.23592794719891352,0.1474466495365847
38,75.0,0.24080345185743024,0.1500962913867928
38,80.0,0.24990023630476854,0.15552939316635972
38,85.0,0.25280706307849854,0.15944815866328488
38,90.0,0.26585529417086595,0.1672858491967738
38,95.0,0.2678850846516805,0.16708220835426824
38,100.0,0.2634036141959567,0.163592275839875
38,105.0,0.2720486638901406,0.1690632260594579
38,110.0,0.34008440233341763,0.21425502126921003
38,115.0,0.37041390148908093,0.2360912763109817
38,120.0,0.3348499402349471,0.211996562315659
38,125.0,0.2880679424427032,0.17943167825723183
38,130.0,0.24825725736091941,0.15301896339380705
38,135.0,0.266599463416598,0.16534996944735703
38,140.0,0.29744277427546373,0.18620803078382375
38,145.0,0.2882894502069324,0.1797047705046354
38,150.0,0.2623096857506617,0.1630639158945637
38,155.0,0.25906277275500855,0.1617437914658918
38,160.0,0.26696472154704987,0.16646259737883007
38,165.0,0.31213767309315277,0.19649645022124784
38,170.0,0.3545283056884361,0.2266012100763265
38,175.0,0.41122781783851203,0.2677453982308048
38,180.0,0.44303004604496854,0.28971895784914414
38,185.0,0.45949589262287904,0.2985809989480108
38,190.0,0.47791332864900793,0.3146005075258508
38,195.0,0.44335112863377135,0.2924703396256917
38,200.0,0.35938950393690694,0.23303784176363784
38,205.0,0.2646708118211928,0.16694938341830257
38,210.0,0.18914745227322893,0.11557522698309308
38,215.0,0.14669886724710846,0.0894715805266102
38,220.0,0.15326330331650106,0.09471245429726183
38,225.0,0.17491086128675792,0.10846683661262824
38,230.0,0.17666652303568864,0.10941866787731813
38,235.0,0.18702678002015116,0.11574316502154147
38,240.0,0.21902483160681752,0.1366961832287471
38,245.0,0.23552439753674148,0.14772702496839552
38,250.0,0.2374450073484542,0.1484639865718821
38,255.0,0.2294308068512757,0.1435440489331441
38,260.0,0.24736064108187406,0.15403028908403138
38,265.0,0.26424220587226466,0.16643559122243456
38,270.0,0.27247563932263297,0.17162937136755352
38,275.0,0.2633998050044828,0.1644780905006965
38,280.0,0.25704550922663905,0.1600603808416674
38,285.0,0.2713996136445843,0.1688553125109763
38,290.0,0.34605689006726814,0.21839313772057678
38,295.0,0.3837132033503017,0.2446261557442645
38,300.0,0.34984319724194646,0.22106101144136958
38,305.0,0.29011988809302236,0.18049964077884606
38,310.0,0.24559034011952907,0.151743548455344
38,315.0,0.27155823063884454,0.16836538470661577
38,320.0,0.3008662516740087,0.1882053235186717
38,325.0,0.29101092496882686,0.18118624842865394
38,330.0,0.26753494356409413,0.16611092789804338
38,335.0,0.2619768030597688,0.16341755314334172
38,340.0,0.2640389727525301,0.16427830754491812
38,345.0,0.30996270884819177,0.19465078497972366
38,350.0,0.3547295327007487,0.2263971991484509
38,355.0,0.40284629351613677,0.26374203740457713
39,0.0,0.34732068915937564,0.15783945837374314
39,5.0,0.21977259289019901,0.09510084853302969
39,10.0,0.1461437080786454,0.061376434666560176
39,15.0,0.1699014585786527,0.07291429687987283
39,20.0,0.17549425679671027,0.07486554043623106
39,25.0,0.23336736470279773,0.10174543652001455
39,30.0,0.24948030828128798,0.10943335701803047
39,35.0,0.19513442299234884,0.08348819861655477
39,40.0,0.17934275159088942,0.07605727426890363
39,45.0,0.1918213033556294,0.08049097742271993
39,50.0,0.3563587919598181,0.15811687124379814
39,55.0,0.42166060918891635,0.19096825734846368
39,60.0,0.3244219836312905,0.14343719792697074
39,65.0,0.18566009025166685,0.0788583234367558
39,70.0,0.16328866084832327,0.06881031383079161
39,75.0,0.19857962009360408,0.08520540834628054
39,80.0,0.23746547382133998,0.10337790472710484
39,85.0,0.20926774711713725,0.08981846421746931
39,90.0,0.18814854248220214,0.08094797755485872
39,95.0,0.1588181884974622,0.0670499275850952
39,100.0,0.23103554681814564,0.10092293518086903
39,105.0,0.32032822936584204,0.14506954541428807
39,110.0,0.3000782556866788,0.13530744675132356
39,115.0,0.1785111314558513,0.07671998795903934
39,120.0,0.11824597946330695,0.049660088260386925
39,125.0,0.13989095119381578,0.060015603586120014
39,130.0,0.14389449438689927,0.06149857069684739
39,135.0,0.18151728585788884,0.07793042144151474
39,140.0,0.2585028809976688,0.11419387714761764
39,145.0,0.25067974200257226,0.11193555211332273
