farm_id,year,n_turb,capacity_kW,n_hours,wake_model,turbine_type,country,region,TI,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,Volatility_kW,CV,P5_kW,P95_kW,RampFreq,low_hours,high_hours,precompute_time_s
45,2021,96,960000.0,8190,cc,iea_10MW,China,east_asia,0.1,4455408596.856599,5267362675.709249,0.5666728475855463,0.15414812475264394,332924.7533061648,0.6545798832052375,0.0,884640.0,0.10172394108916542,0.18253424657534248,0.25878995433789953,113.28763539999636
35,2023,97,970000.0,8037,cc,iea_10MW,China,east_asia,0.07,2667362115.969317,3400433293.707669,0.3421497886667612,0.21558169633701188,280898.8129360882,0.9225120153683842,0.0,877590.560315694,0.10286562392967234,0.31312785388127856,0.06678082191780822,117.08856519999972
46,2022,98,980000.0,8374,cc,iea_10MW,China,east_asia,0.1,5449662157.240181,5840493591.717509,0.6640649333993192,0.06691753502333642,334487.9407656071,0.5376689924188965,3388.2991215763154,903070.0,0.09167713209270464,0.12614155251141554,0.4579908675799087,121.80748990000575
50,2018,99,990000.0,7808,cc,iea_10MW,China,east_asia,0.08,2453060443.538174,3041079288.3868394,0.31734616186689824,0.19335860366882565,288951.4340078053,1.0318598420907537,0.0,909340.32021333,0.1242150930471515,0.3824200913242009,0.06940639269406393,131.63022739999724
50,2019,100,1000000.0,7545,cc,iea_10MW,China,east_asia,0.08,2086389310.5209212,2630804557.5474787,0.27652608489342895,0.20693868933163131,271891.3924282715,1.141574386746157,0.0,898200.3324148407,0.1069756821554972,0.4421232876712329,0.04942922374429224,131.9475272999989
50,2020,100,1000000.0,7607,cc,iea_10MW,China,east_asia,0.08,2084477680.7784767,2620516798.7387996,0.27402099129465973,0.20455473447768294,274375.62015391566,1.1562203182391018,0.0,898200.3324148407,0.10725264715928498,0.45298269581056466,0.048724954462659384,121.2814167999968
50,2021,100,1000000.0,7790,cc,iea_10MW,China,east_asia,0.08,2654679803.423292,3303027973.694439,0.3407804625703841,0.1962890340120156,302755.82780356787,0.9990436692738748,0.0,920351.5372944946,0.14453704760817446,0.3617579908675799,0.07831050228310503,123.86968070000148
50,2022,100,1000000.0,7582,cc,iea_10MW,China,east_asia,0.08,2315583193.202698,2858052060.283548,0.30540532751288557,0.18980370393499102,286810.34401368286,1.0850219594506834,0.0,913450.4255266108,0.1304943486699395,0.41198630136986303,0.06118721461187215,121.46920140000293
50,2023,100,1000000.0,7696,cc,iea_10MW,China,east_asia,0.08,2519961325.887521,3056520764.196972,0.32743780222031194,0.17554581817160314,310184.07301147695,1.0782754686219425,0.0,921500.0,0.12615595387601325,0.40593607305936075,0.09029680365296804,123.59152340000583
50,2024,100,1000000.0,7770,cc,iea_10MW,China,east_asia,0.08,2502018958.825851,3068430447.190728,0.32201016201104904,0.1845932303544471,303043.9827670223,1.0639161367005467,0.0,920149.0991742085,0.1253558009791643,0.40129781420765026,0.07695810564663023,123.17010039999877
18,2016,101,1010000.0,8180,cc,iea_10MW,Germany,europe,0.06,3926861405.045178,4800540253.394476,0.4753033727571689,0.18199594258823623,348204.0688375248,0.7788980117146835,0.0,930715.0,0.12546965729249687,0.23645264116575593,0.18089708561020038,125.84957939999731
49,2014,101,1010000.0,8114,cc,iea_10MW,France,europe,0.06,2835422983.7719464,4505305690.616479,0.3459883520930633,0.37064803623037523,320011.92728677194,0.9886724129261669,0.0,930715.0,0.1500171252426076,0.3573059360730594,0.11278538812785388,116.40483240000322
49,2015,101,1010000.0,8264,cc,iea_10MW,France,europe,0.06,3191571682.1399927,4996779723.308339,0.3823780206334516,0.3612742888680169,327537.18661816313,0.899000881237063,0.0,930715.0,0.1797008790957872,0.29155251141552513,0.1288812785388128,102.97602360000019
49,2016,101,1010000.0,8154,cc,iea_10MW,France,europe,0.06,2772849537.2408495,4570240476.146949,0.3366931053993848,0.393281480107461,310219.0283195469,0.9827305478213583,0.0,930715.0,0.15245360355231696,0.35040983606557374,0.09414845173041894,102.64655689999927
49,2017,101,1010000.0,8236,cc,iea_10MW,France,europe,0.06,2715398501.4614434,4579692251.589076,0.3264343574288013,0.4070783903614384,302506.3158578131,0.9758992374372385,0.0,930715.0,0.16554401187350154,0.3527397260273973,0.0773972602739726,101.90055150000262
49,2018,101,1010000.0,8081,cc,iea_10MW,France,europe,0.06,2749331232.5129294,4468139195.222875,0.3368531284743126,0.384680934861567,314631.91658544634,1.0024894624171292,0.0,930715.0,0.15150131293526659,0.37054794520547946,0.09691780821917809,108.81498970000393
49,2019,101,1010000.0,8231,cc,iea_10MW,France,europe,0.06,2791203797.539154,4536169284.892951,0.33575119868489856,0.3846782114514883,313752.79350569576,0.9846914344029872,0.0,930715.0,0.16531567530540017,0.35285388127853884,0.09440639269406392,102.82015329999558
49,2020,101,1010000.0,8241,cc,iea_10MW,France,europe,0.06,3333459780.781051,4944604807.888544,0.40049207966218786,0.3258389880900285,343144.4317159014,0.904219905567973,0.0,930715.0,0.17215074575885234,0.3221766848816029,0.14879326047358835,102.1094477000006
2,2023,572,5720000.0,8265,cc,iea_10MW,Belgium,europe,0.06,20097221590.823395,28747735967.35076,0.4251059017684184,0.3009111530157327,1905842.3346390615,0.8307207429638619,0.0,5270980.0,0.10560566274688891,0.28036529680365296,0.13093607305936072,5996.812239400002
49,2021,101,1010000.0,8320,cc,iea_10MW,France,europe,0.06,2796517145.979387,4521763222.720759,0.33279192997660256,0.38154277253449076,311791.3616942357,0.9766764106446988,396.3174580602994,930715.0,0.1600639342390684,0.34121004566210045,0.09189497716894977,102.55686439999408
49,2022,101,1010000.0,8110,cc,iea_10MW,France,europe,0.06,2725186217.0133705,4472041271.050889,0.3327008847423875,0.3906169348985063,312752.4587719127,1.005330029095958,0.0,930715.0,0.17296495033679643,0.3613013698630137,0.09863013698630137,102.34360250000464
49,2023,101,1010000.0,8302,cc,iea_10MW,France,europe,0.06,3176762200.2600026,4930305793.660474,0.37886161276419167,0.3556662947063501,328391.87914768135,0.9055486939180539,121.10728044196867,930715.0,0.16782737755451535,0.315296803652968,0.1204337899543379,102.14578510000138
49,2024,101,1010000.0,8121,cc,iea_10MW,France,europe,0.06,2923144019.6674438,4645620581.967688,0.3563849279239917,0.3707742661951691,323803.5953035179,0.9730245112827819,0.0,930715.0,0.16178982124558808,0.3562158469945355,0.10746812386156648,102.48682720000215
26,2014,102,1020000.0,8089,cc,iea_10MW,United Kingdom,europe,0.06,3784996217.041374,4684985210.937456,0.45874404808289326,0.1921007118218834,355132.3167680233,0.8219186800983473,0.0,939930.0,0.14590706701678274,0.2625570776255708,0.18801369863013698,104.72428380000201
26,2015,102,1020000.0,8300,cc,iea_10MW,United Kingdom,europe,0.06,4167866051.812201,5129328110.494816,0.49230640819893706,0.18744405465414155,348059.2223814184,0.7315491309360844,182.6202024917534,939930.0,0.16451649731704532,0.19509132420091324,0.2204337899543379,105.09465159999672
26,2016,102,1020000.0,8224,cc,iea_10MW,United Kingdom,europe,0.06,3730800580.0503974,4684345433.905436,0.4447528729937244,0.2035598926913569,345279.2767566197,0.8129443270830565,0.0,939930.0,0.14505294318569964,0.2509107468123862,0.17418032786885246,104.83776510000462
41,2024,102,1020000.0,8077,cc,iea_10MW,China,east_asia,0.09,3045718795.182019,3797554174.864988,0.3696915709800546,0.19797884245053546,324005.21198255545,0.9344466687328171,0.0,939930.0,0.11715814641921894,0.32581967213114754,0.10245901639344263,104.21640760000446
48,2020,102,1020000.0,8231,cc,iea_10MW,United Kingdom,europe,0.06,4514010570.64359,5180210665.100568,0.5376625634132548,0.12860482662321307,373229.4329886763,0.726282601262297,0.0,939930.0,0.15780485027894797,0.21801001821493624,0.31591530054644806,105.21689970000443
48,2021,102,1020000.0,8330,cc,iea_10MW,United Kingdom,europe,0.06,4007543463.751886,4768159164.702825,0.4716643673648149,0.15951977999843972,355112.84806561476,0.7762332653885796,992.3437116688182,939930.0,0.16953990181527573,0.2324200913242009,0.22351598173515982,104.84967860000324
48,2022,102,1020000.0,8173,cc,iea_10MW,United Kingdom,europe,0.06,4013472332.0029097,4731357664.103896,0.48143604503625154,0.1517292462473246,364436.6582289277,0.7954371830669176,0.0,939930.0,0.18883434181984246,0.2430365296803653,0.2437214611872146,104.83649300000252
48,2023,102,1020000.0,8343,cc,iea_10MW,United Kingdom,europe,0.06,4418471774.770064,5128374505.064201,0.519217916013902,0.13842646039073736,363099.965889014,0.719876885793457,1516.0142175851304,939930.0,0.16531567530540017,0.2065068493150685,0.27808219178082194,105.21431300000404
48,2024,102,1020000.0,8299,cc,iea_10MW,United Kingdom,europe,0.06,4303358196.665237,5053921814.797829,0.5083719272420298,0.14851112574297232,361983.025990634,0.7388785118481919,0.0,939930.0,0.16998747580553342,0.21379781420765026,0.25842440801457195,104.61652570000297
45,2022,103,1030000.0,8318,cc,iea_10MW,China,east_asia,0.1,5058259427.088553,5901930271.202114,0.5903981104364325,0.14294829070247903,359560.98620894214,0.6226952738569356,505.2275170175201,949145.0,0.08574038132206872,0.16689497716894977,0.3047945205479452,107.62191500000336
47,2023,104,1040000.0,7810,cc,iea_10MW,China,east_asia,0.09,2737475711.4007754,3397595353.8349504,0.33702793649669743,0.19429024756849916,299962.66110948747,0.9598890322115483,0.0,939060.451704964,0.11028656239296723,0.33858447488584476,0.06175799086757991,109.54795179999928
47,2024,104,1040000.0,8014,cc,iea_10MW,China,east_asia,0.09,2869292452.672949,3554972812.1390185,0.3442644185983362,0.19287921334439054,295821.0652217871,0.9056212567274202,0.0,939060.451704964,0.12558351360582945,0.29895264116575593,0.060906193078324226,109.95942340000329
45,2023,105,1050000.0,8096,cc,iea_10MW,China,east_asia,0.1,4562832181.9987955,5480738898.754151,0.5367532681628547,0.1674786436120883,374821.3202308137,0.7196045425855626,0.0,967575.0,0.08379952049320699,0.23139269406392693,0.22054794520547946,112.46356559999549
46,2023,105,1050000.0,8182,cc,iea_10MW,China,east_asia,0.1,5131472844.205556,5615363505.839041,0.5973010259693818,0.08617263354906932,375104.96791863086,0.6403462745939807,0.0,967575.0,0.08768124215093047,0.1815068493150685,0.35182648401826483,109.18759290000162
46,2024,105,1050000.0,8236,cc,iea_10MW,China,east_asia,0.1,5554067770.042354,6028295871.580335,0.6422521068991366,0.0786670249172194,368450.5428795727,0.5827205757392994,0.0,967575.0,0.09848571103267677,0.16086065573770492,0.3975409836065574,109.43999970000004
45,2024,106,1060000.0,8136,cc,iea_10MW,China,east_asia,0.1,4853619614.499356,5826801510.578967,0.5627933172041516,0.16701819931788148,370623.57749276736,0.6707483822941231,0.0,976790.0,0.09393145849937379,0.1983151183970856,0.22620673952641165,114.7939974999972
22,2014,108,1080000.0,8165,cc,iea_10MW,Germany,europe,0.06,3766806197.369756,5022081465.366498,0.4271627086445937,0.2499511958643895,348615.4528066024,0.8107322773118141,0.0,993564.341518525,0.12375841991094874,0.26095890410958905,0.1065068493150685,120.97484090000216
22,2015,108,1080000.0,8180,cc,iea_10MW,Germany,europe,0.06,4006517665.4093857,5180513948.652952,0.45351327372649936,0.22661772458866392,368161.42294453696,0.8049618981686442,0.0,995220.0,0.13072268523804087,0.25844748858447486,0.15251141552511416,120.55964289999974
44,2023,108,1080000.0,7648,cc,iea_10MW,China,east_asia,0.07,2987391415.5602846,3496095295.558304,0.3616766687442232,0.14550629688049807,347476.8580395201,1.018914783168885,0.0,995220.0,0.13974197967804544,0.3678082191780822,0.1160958904109589,120.38085460000002
44,2024,108,1080000.0,7826,cc,iea_10MW,China,east_asia,0.07,3136178588.434799,3677056900.9546046,0.37105405869736197,0.1470954426567039,348063.813659817,0.9748783281865695,0.0,995220.0,0.1443698053057042,0.3413023679417122,0.11873861566484517,120.86606459999894
33,2024,109,1090000.0,7764,cc,iea_10MW,China,east_asia,0.07,2872931494.4682274,3345656689.3268824,0.33947925906775417,0.14129518918265438,317240.56870438106,0.9699643590057422,0.0,1001775.6407103792,0.11169304337925538,0.3499544626593807,0.06910291438979964,123.09173709999595
34,2021,110,1100000.0,8190,cc,iea_10MW,China,east_asia,0.1,5258807289.151197,6035519732.583512,0.5837281928239757,0.12869023345895717,384085.03606881166,0.6398000023510757,0.0,1013650.0,0.1291243292613312,0.17420091324200912,0.25878995433789953,126.65543240000261
43,2014,111,1110000.0,8221,cc,iea_10MW,Denmark,europe,0.06,4664777397.7386,5454673842.4053135,0.5111911154512668,0.14481093966168251,388430.19060566986,0.7294342643992424,0.0,1022865.0,0.11667998629980592,0.2204337899543379,0.1882420091324201,129.06649080000352
43,2015,111,1110000.0,8257,cc,iea_10MW,Denmark,europe,0.06,5084798774.635657,5840396932.980809,0.5547898506684099,0.12937445297224195,389233.2068291706,0.6705639776409539,0.0,1022865.0,0.13083685352209157,0.18961187214611872,0.2278538812785388,129.56203529999766
43,2016,111,1110000.0,8250,cc,iea_10MW,Denmark,europe,0.06,4325239758.749282,5165045656.101385,0.47231665397207556,0.1625940898237858,376378.4068669009,0.7643756439700526,0.0,1022865.0,0.1124900375725834,0.2275728597449909,0.1627959927140255,129.28320379999786
43,2017,111,1110000.0,8277,cc,iea_10MW,Denmark,europe,0.06,4907682000.105949,5721994630.129808,0.5341712136318213,0.14231272181487273,379886.40040145034,0.678080785887281,0.0,1022865.0,0.13140769494234503,0.18710045662100458,0.20102739726027397,129.5045975999965
43,2018,111,1110000.0,8112,cc,iea_10MW,Denmark,europe,0.06,4249313052.067335,5085806972.2195,0.4719193733749284,0.16447614404585034,378011.8897913376,0.7792751708328701,0.0,1022865.0,0.11667998629980592,0.23710045662100457,0.14874429223744293,160.47652940000262
43,2019,111,1110000.0,8253,cc,iea_10MW,Denmark,europe,0.06,4498915196.541461,5361762996.1108465,0.4911034476724774,0.1609261357123118,372680.4538987945,0.72565954980951,0.0,1022865.0,0.15492636145678731,0.2021689497716895,0.1615296803652968,172.17640240000037
43,2020,111,1110000.0,8167,cc,iea_10MW,Denmark,europe,0.06,4749429016.927995,5544576531.601929,0.5239090094423057,0.14340996289651745,390443.3475109085,0.7221193015648383,0.0,1022865.0,0.1342365934191051,0.21698542805100182,0.19558287795992715,171.4387557999944
43,2021,111,1110000.0,8110,cc,iea_10MW,Denmark,europe,0.06,4024630182.519063,4824083203.492024,0.4470768134678645,0.1657212339111935,382646.29314132425,0.8328669656350776,0.0,1022865.0,0.13300605091905468,0.27808219178082194,0.13470319634703196,170.9378338000024
43,2022,111,1110000.0,8048,cc,iea_10MW,Denmark,europe,0.06,4389956130.28405,5150856726.567586,0.4914159334851309,0.1477231141683459,393558.0748549786,0.7853310223185622,0.0,1022865.0,0.13551775316816989,0.2600456621004566,0.1745433789954338,172.17881979999947
43,2023,111,1110000.0,8183,cc,iea_10MW,Denmark,europe,0.06,4373293839.6367,5144125823.79681,0.48147431993560585,0.14984703146144465,386763.4640860613,0.7747130811762125,0.0,1022865.0,0.11759333257221144,0.23515981735159816,0.18493150684931506,172.01192789999914
43,2024,111,1110000.0,8238,cc,iea_10MW,Denmark,europe,0.06,4469195974.081534,5234993201.900923,0.48874759399766127,0.1462842831469797,391727.2429962154,0.7699219551870072,0.0,1022865.0,0.1333257429124445,0.2462431693989071,0.18442622950819673,172.54435440000088
37,2021,113,1130000.0,7854,cc,iea_10MW,China,east_asia,0.08,2365159528.4635386,2923341559.0371156,0.2664962477226574,0.19093972404559864,293832.7837349869,1.088288191363818,0.0,1012420.8979099044,0.08939376641169083,0.4091324200913242,0.04771689497716895,179.71930450000218
37,2022,113,1130000.0,7954,cc,iea_10MW,China,east_asia,0.08,2448491163.230293,2999964904.3515253,0.2724171912423752,0.18382673087985324,291947.7228056562,1.044505322373102,0.0,966066.0850500342,0.10720401872359858,0.37990867579908677,0.046917808219178084,180.0317578999966
37,2023,113,1130000.0,7861,cc,iea_10MW,China,east_asia,0.08,2376378148.8248615,2911374032.034279,0.26752188172425784,0.183760615201887,294023.0646414659,1.0838519313657706,0.0,958043.9389155082,0.10469231647448339,0.40342465753424656,0.04554794520547945,179.2948372000028
37,2024,114,1140000.0,8071,cc,iea_10MW,China,east_asia,0.08,2568911836.1557484,3179245943.2046137,0.27920102034745886,0.19197448638832304,296057.98238958715,1.0123248609425868,0.0,960572.4539450041,0.11397016964590687,0.37056010928961747,0.041780510018214936,184.29488850000052
2,2024,572,5720000.0,8253,cc,iea_10MW,Belgium,europe,0.06,18496506072.689514,27327191272.65482,0.391815692210451,0.32314646287127957,1853090.404159576,0.8800335612665713,0.0,5270532.387605336,0.108049641352613,0.31295537340619306,0.09540072859744991,5355.636257400001
39,2024,114,1140000.0,7393,cc,iea_10MW,Taiwan,east_asia,0.1,3734250962.877042,4223720899.8961096,0.4430757120743712,0.11588595662916723,430738.65534572623,1.013217479534849,0.0,1050510.0,0.10417852669930548,0.401183970856102,0.24567395264116576,183.69370940000226
40,2023,114,1140000.0,8037,cc,iea_10MW,United Kingdom,europe,0.06,4886715316.347677,5411856944.8296795,0.5333572704692199,0.09703538615958913,410071.7498679849,0.7351008389677125,0.0,1050510.0,0.15561137116109144,0.22899543378995435,0.26837899543378996,184.36644550000346
40,2024,114,1140000.0,8340,cc,iea_10MW,United Kingdom,europe,0.06,5480059713.592237,5955799207.773645,0.5763872810795824,0.07987836352180272,410602.06488219264,0.6581549702787693,334.8351861143014,1050510.0,0.1461915063190254,0.18431238615664844,0.35234517304189433,184.79093300000386
38,2021,115,1150000.0,8030,cc,iea_10MW,China,east_asia,0.08,2992065867.944703,4011925319.295535,0.3240095151816236,0.2542069879630541,338580.46735794604,0.9912766045130467,0.0,1054074.2702901727,0.1009247631008106,0.3541095890410959,0.06004566210045662,185.22059310000623
