id,lon,lat,first_year,active_2014,active_2015,active_2016,active_2017,active_2018,active_2019,active_2020,active_2021,active_2022,active_2023,active_2024
11548,0.818133,53.27824,2016,False,False,True,True,True,True,True,True,True,True,True
11549,0.834393,53.299406,2016,False,False,True,True,True,True,True,True,True,True,True
11550,0.823096,53.325434,2016,False,False,True,True,True,True,True,True,True,True,True
11551,0.813684,53.309948,2016,False,False,True,True,True,True,True,True,True,True,True
11552,0.821455,53.294788,2016,False,False,True,True,True,True,True,True,True,True,True
11553,0.831308,53.282904,2016,False,False,True,True,True,True,True,True,True,True,True
11554,0.808529,53.296021,2017,False,False,False,True,True,True,True,True,True,True,True
11555,0.812836,53.30175,2016,False,False,True,True,True,True,True,True,True,True,True
11556,0.486658,53.245689,2014,True,True,True,True,True,True,True,True,True,True,True
11557,0.500204,53.247763,2014,True,True,True,True,True,True,True,True,True,True,True
11558,0.475649,53.237663,2014,True,True,True,True,True,True,True,True,True,True,True
11559,0.47306,53.24375,2014,True,True,True,True,True,True,True,True,True,True,True
11560,0.489177,53.239624,2014,True,True,True,True,True,True,True,True,True,True,True
11561,0.502477,53.242147,2014,True,True,True,True,True,True,True,True,True,True,True
11562,0.459473,53.241621,2014,True,True,True,True,True,True,True,True,True,True,True
11563,0.504879,53.236622,2014,True,True,True,True,True,True,True,True,True,True,True
11564,0.476754,53.192533,2014,True,True,True,True,True,True,True,True,True,True,True
11565,0.496916,53.22127,2014,True,True,True,True,True,True,True,True,True,True,True
11566,0.480644,53.225529,2014,True,True,True,True,True,True,True,True,True,True,True
11567,0.466909,53.224041,2014,True,True,True,True,True,True,True,True,True,True,True
11568,0.4918,53.233534,2014,True,True,True,True,True,True,True,True,True,True,True
11569,0.46196,53.235758,2014,True,True,True,True,True,True,True,True,True,True,True
11570,0.485706,53.213392,2014,True,True,True,True,True,True,True,True,True,True,True
11571,0.460147,53.20858,2014,True,True,True,True,True,True,True,True,True,True,True
11572,0.4602,53.193975,2014,True,True,True,True,True,True,True,True,True,True,True
11573,0.478149,53.231583,2014,True,True,True,True,True,True,True,True,True,True,True
11574,0.460196,53.20364,2014,True,True,True,True,True,True,True,True,True,True,True
11575,0.460205,53.213358,2014,True,True,True,True,True,True,True,True,True,True,True
11576,0.460199,53.198854,2014,True,True,True,True,True,True,True,True,True,True,True
11577,0.469393,53.218214,2014,True,True,True,True,True,True,True,True,True,True,True
11578,0.47708,53.198957,2014,True,True,True,True,True,True,True,True,True,True,True
11579,0.507213,53.230923,2014,True,True,True,True,True,True,True,True,True,True,True
11580,0.50201,53.209045,2014,True,True,True,True,True,True,True,True,True,True,True
11581,0.48325,53.219528,2014,True,True,True,True,True,True,True,True,True,True,True
11582,0.514281,53.213579,2014,True,True,True,True,True,True,True,True,True,True,True
11583,0.511952,53.219744,2014,True,True,True,True,True,True,True,True,True,True,True
11584,0.446428,53.203625,2014,True,True,True,True,True,True,True,True,True,True,True
11585,0.464408,53.229868,2014,True,True,True,True,True,True,True,True,True,True,True
11586,0.490417,53.195112,2014,True,True,True,True,True,True,True,True,True,True,True
11587,0.494317,53.22739,2014,True,True,True,True,True,True,True,True,True,True,True
11588,0.499493,53.215191,2014,True,True,True,True,True,True,True,True,True,True,True
11589,0.509443,53.225515,2014,True,True,True,True,True,True,True,True,True,True,True
11590,0.503967,53.202827,2014,True,True,True,True,True,True,True,True,True,True,True
11591,0.490607,53.201315,2014,True,True,True,True,True,True,True,True,True,True,True
11592,0.474796,53.205305,2014,True,True,True,True,True,True,True,True,True,True,True
11593,0.446408,53.208508,2014,True,True,True,True,True,True,True,True,True,True,True
11594,0.48832,53.207438,2014,True,True,True,True,True,True,True,True,True,True,True
11595,0.446405,53.213308,2014,True,True,True,True,True,True,True,True,True,True,True
11596,1.34991,53.286016,2016,False,False,True,True,True,True,True,True,True,True,True
11597,1.340481,53.302904,2016,False,False,True,True,True,True,True,True,True,True,True
11598,1.343115,53.314157,2016,False,False,True,True,True,True,True,True,True,True,True
11599,1.347992,53.274374,2016,False,False,True,True,True,True,True,True,True,True,True
11600,1.338658,53.291195,2016,False,False,True,True,True,True,True,True,True,True,True
11601,1.336819,53.279575,2016,False,False,True,True,True,True,True,True,True,True,True
11602,1.34632,53.262463,2016,False,False,True,True,True,True,True,True,True,True,True
11603,1.333541,53.309267,2016,False,False,True,True,True,True,True,True,True,True,True
11604,1.352334,53.309906,2016,False,False,True,True,True,True,True,True,True,True,True
11605,1.357482,53.257286,2016,False,False,True,True,True,True,True,True,True,True,True
11606,1.335129,53.267633,2016,False,False,True,True,True,True,True,True,True,True,True
11607,1.351675,53.297705,2016,False,False,True,True,True,True,True,True,True,True,True
11608,1.358598,53.244173,2016,False,False,True,True,True,True,True,True,True,True,True
11609,1.359158,53.269129,2016,False,False,True,True,True,True,True,True,True,True,True
11610,1.361633,53.305664,2016,False,False,True,True,True,True,True,True,True,True,True
11611,1.407712,53.271818,2016,False,False,True,True,True,True,True,True,True,True,True
11612,1.374136,53.287354,2016,False,False,True,True,True,True,True,True,True,True,True
11613,1.403961,53.248501,2016,False,False,True,True,True,True,True,True,True,True,True
11614,1.389408,53.292835,2016,False,False,True,True,True,True,True,True,True,True,True
11615,1.407858,53.284321,2016,False,False,True,True,True,True,True,True,True,True,True
11616,1.418977,53.266546,2016,False,False,True,True,True,True,True,True,True,True,True
11617,1.362918,53.292553,2016,False,False,True,True,True,True,True,True,True,True,True
11618,1.392767,53.253656,2016,False,False,True,True,True,True,True,True,True,True,True
11619,1.380114,53.297146,2016,False,False,True,True,True,True,True,True,True,True,True
11620,1.372494,53.275669,2016,False,False,True,True,True,True,True,True,True,True,True
11621,1.417133,53.280016,2016,False,False,True,True,True,True,True,True,True,True,True
11622,1.426332,53.275682,2016,False,False,True,True,True,True,True,True,True,True,True
11623,1.396521,53.277006,2016,False,False,True,True,True,True,True,True,True,True,True
11624,1.394875,53.265167,2016,False,False,True,True,True,True,True,True,True,True,True
11625,1.398627,53.288551,2016,False,False,True,True,True,True,True,True,True,True,True
11626,1.3704,53.264,2016,False,False,True,True,True,True,True,True,True,True,True
11627,1.385334,53.28224,2016,False,False,True,True,True,True,True,True,True,True,True
11628,1.391162,53.241751,2016,False,False,True,True,True,True,True,True,True,True,True
11629,1.380022,53.246971,2016,False,False,True,True,True,True,True,True,True,True,True
11630,1.370898,53.301331,2016,False,False,True,True,True,True,True,True,True,True,True
11631,1.383665,53.270447,2016,False,False,True,True,True,True,True,True,True,True,True
11632,1.368767,53.252098,2016,False,False,True,True,True,True,True,True,True,True,True
11633,1.381575,53.258808,2016,False,False,True,True,True,True,True,True,True,True,True
11634,1.361182,53.280785,2016,False,False,True,True,True,True,True,True,True,True,True
11635,1.378936,53.265221,9999,False,False,False,False,False,False,False,False,False,False,False
11636,0.433358,53.193836,2014,True,True,True,True,True,True,True,True,True,True,True
11637,0.432723,53.189226,2014,True,True,True,True,True,True,True,True,True,True,True
11638,0.432675,53.198847,2014,True,True,True,True,True,True,True,True,True,True,True
11639,0.432644,53.213242,2014,True,True,True,True,True,True,True,True,True,True,True
11640,0.43275,53.17465,2014,True,True,True,True,True,True,True,True,True,True,True
11641,0.432749,53.184374,2014,True,True,True,True,True,True,True,True,True,True,True
11642,0.432664,53.203585,2014,True,True,True,True,True,True,True,True,True,True,True
11643,0.432712,53.179464,2014,True,True,True,True,True,True,True,True,True,True,True
11644,0.432744,53.169788,2014,True,True,True,True,True,True,True,True,True,True,True
11645,0.432625,53.208414,2014,True,True,True,True,True,True,True,True,True,True,True
11646,0.439358,53.146233,2014,True,True,True,True,True,True,True,True,True,True,True
11647,0.44647,53.193975,2014,True,True,True,True,True,True,True,True,True,True,True
11648,0.47506,53.157898,2014,True,True,True,True,True,True,True,True,True,True,True
11649,0.460234,53.174726,2014,True,True,True,True,True,True,True,True,True,True,True
11650,0.474849,53.152758,2014,True,True,True,True,True,True,True,True,True,True,True
11651,0.475647,53.170696,2014,True,True,True,True,True,True,True,True,True,True,True
11652,0.490019,53.182711,2014,True,True,True,True,True,True,True,True,True,True,True
11653,0.47594,53.177177,2014,True,True,True,True,True,True,True,True,True,True,True
11654,0.475343,53.16436,2014,True,True,True,True,True,True,True,True,True,True,True
11655,0.460198,53.189142,2014,True,True,True,True,True,True,True,True,True,True,True
11656,0.446483,53.179499,2014,True,True,True,True,True,True,True,True,True,True,True
11657,0.446483,53.169874,2014,True,True,True,True,True,True,True,True,True,True,True
11658,0.460218,53.184374,2014,True,True,True,True,True,True,True,True,True,True,True
11659,0.476235,53.183578,2014,True,True,True,True,True,True,True,True,True,True,True
11660,0.489637,53.170238,2014,True,True,True,True,True,True,True,True,True,True,True
11661,0.446493,53.174643,2014,True,True,True,True,True,True,True,True,True,True,True
11662,0.460212,53.169884,2014,True,True,True,True,True,True,True,True,True,True,True
11663,0.446458,53.18437,2014,True,True,True,True,True,True,True,True,True,True,True
11664,0.489428,53.164042,2014,True,True,True,True,True,True,True,True,True,True,True
11665,0.489792,53.176437,2014,True,True,True,True,True,True,True,True,True,True,True
11666,0.460185,53.179531,2014,True,True,True,True,True,True,True,True,True,True,True
11667,0.446458,53.19886,2014,True,True,True,True,True,True,True,True,True,True,True
11668,0.446462,53.189198,2014,True,True,True,True,True,True,True,True,True,True,True
11669,0.458743,53.146719,2014,True,True,True,True,True,True,True,True,True,True,True
11670,0.48997,53.188866,9999,False,False,False,False,False,False,False,False,False,False,False
11671,0.468581,53.14468,2014,True,True,True,True,True,True,True,True,True,True,True
11672,0.430366,53.143831,2014,True,True,True,True,True,True,True,True,True,True,True
11673,0.43961,53.141798,2014,True,True,True,True,True,True,True,True,True,True,True
11674,0.459032,53.142221,2014,True,True,True,True,True,True,True,True,True,True,True
11675,0.449188,53.144268,2014,True,True,True,True,True,True,True,True,True,True,True
11676,0.879947,53.260811,2016,False,False,True,True,True,True,True,True,True,True,True
11677,0.854429,53.242815,2016,False,False,True,True,True,True,True,True,True,True,True
11678,0.866081,53.23834,2016,False,False,True,True,True,True,True,True,True,True,True
11679,0.879675,53.278517,2016,False,False,True,True,True,True,True,True,True,True,True
11680,0.878544,53.269562,2016,False,False,True,True,True,True,True,True,True,True,True
11681,0.888823,53.247715,2016,False,False,True,True,True,True,True,True,True,True,True
11682,0.854372,53.250683,2016,False,False,True,True,True,True,True,True,True,True,True
11683,0.88105,53.253334,2016,False,False,True,True,True,True,True,True,True,True,True
11684,0.891301,53.239805,2016,False,False,True,True,True,True,True,True,True,True,True
11685,0.877233,53.244102,2016,False,False,True,True,True,True,True,True,True,True,True
11686,0.856392,53.268209,2016,False,False,True,True,True,True,True,True,True,True,True
11687,0.853457,53.259096,2016,False,False,True,True,True,True,True,True,True,True,True
11688,0.889989,53.266726,2016,False,False,True,True,True,True,True,True,True,True,True
11689,0.865613,53.24692,2016,False,False,True,True,True,True,True,True,True,True,True
11690,0.893889,53.254562,2016,False,False,True,True,True,True,True,True,True,True,True
11691,0.868825,53.264925,2016,False,False,True,True,True,True,True,True,True,True,True
11692,0.841915,53.239435,2016,False,False,True,True,True,True,True,True,True,True,True
11693,0.891119,53.274914,2016,False,False,True,True,True,True,True,True,True,True,True
11694,0.843675,53.254642,2016,False,False,True,True,True,True,True,True,True,True,True
11695,0.867315,53.273397,2016,False,False,True,True,True,True,True,True,True,True,True
11696,0.839748,53.247082,2016,False,False,True,True,True,True,True,True,True,True,True
11697,0.899826,53.262344,2016,False,False,True,True,True,True,True,True,True,True,True
11698,0.866804,53.255878,9999,False,False,False,False,False,False,False,False,False,False,False
11699,0.917367,53.266294,2016,False,False,True,True,True,True,True,True,True,True,True
11700,0.911135,53.259012,2016,False,False,True,True,True,True,True,True,True,True,True
11701,0.90422,53.269947,2016,False,False,True,True,True,True,True,True,True,True,True
11702,0.91269,53.241791,2016,False,False,True,True,True,True,True,True,True,True,True
