farm_id,year,n_turb,layout_type,wake_model,country_x,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s,farm_id_int,spacing_D,aspect_ratio,n_turbines,axis_deviation_abs,paradigm,country_y,density_bin,aspect_bin,size_bin,dev_bin,AEP_GWh
27,2023,138,real,gauss,Denmark,5977637789.6521015,6897450733.358386,0.5223226319431353,0.1333554931038159,38.18101820000084,27,6.9,1.3,48,24.099999999999994,E,Denmark,疏(>4.3D),近方形,中(20-70),小偏差,5.977637789652102
27,2024,138,real,gauss,Denmark,6243316204.801466,7177263399.018117,0.5398093517948176,0.1301258073299106,38.13057599999957,27,6.9,1.3,48,24.099999999999994,E,Denmark,疏(>4.3D),近方形,中(20-70),小偏差,6.243316204801466
26,2017,140,real,gauss,United Kingdom,5807866825.148243,6620976610.830229,0.5016902048225077,0.1228081344301905,38.9275873000006,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.807866825148243
26,2018,140,real,gauss,United Kingdom,5642499395.659341,6391280226.623268,0.4916268249799028,0.1171566265933443,39.0956492999976,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.642499395659341
26,2019,140,real,gauss,United Kingdom,5691460125.278431,6451458735.473209,0.4952282447208143,0.1178025995913051,39.03506030000062,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.691460125278431
26,2020,140,real,gauss,United Kingdom,6265097210.29279,6950098220.245715,0.5413172173610042,0.098559903507192,39.04136710000239,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,6.26509721029279
26,2021,140,real,gauss,United Kingdom,5589335563.399986,6373422756.799472,0.4784161228622773,0.1230245071320561,39.023294599999645,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.589335563399986
26,2022,140,real,gauss,United Kingdom,5582261340.830072,6337280967.483636,0.4876870754848749,0.1191393644257754,38.940196699997614,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.5822613408300725
26,2023,140,real,gauss,United Kingdom,6157621205.442255,6883230306.225398,0.5271213879470497,0.1054169435718111,38.94499319999886,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,6.157621205442255
26,2024,140,real,gauss,United Kingdom,5936384015.643139,6678851637.912872,0.5150964889319675,0.1111669584116938,39.07656049999787,26,4.2,1.24,10,41.599999999999994,A,United Kingdom,中(2.9-4.3D),近方形,小(<20),中偏差,5.936384015643139
14,2021,142,real,gauss,China,3889399972.505058,4457752755.849791,0.3668158651592885,0.1274976012518635,39.814310900001146,14,3.0,2.94,24,20.900000000000006,A,China,密(<2.9D),狭长,小(<20),小偏差,3.889399972505058
14,2022,142,real,gauss,China,3945811076.673752,4513256043.028887,0.3714396731507379,0.1257285119534937,39.76214940000136,14,3.0,2.94,24,20.900000000000006,A,China,密(<2.9D),狭长,小(<20),小偏差,3.9458110766737517
14,2023,142,real,gauss,China,4030636703.099143,4586629661.7683325,0.3808502014595826,0.121220373055982,39.97662010000204,14,3.0,2.94,24,20.900000000000006,A,China,密(<2.9D),狭长,小(<20),小偏差,4.030636703099143
16,2017,147,real,gauss,Netherlands,6903987822.575443,7635433159.392694,0.5661270920315211,0.0957961809825375,42.04454839999744,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,6.903987822575443
16,2018,147,real,gauss,Netherlands,6735215822.193938,7478022100.153406,0.5543592826231374,0.0993319179872749,41.925865299999714,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,6.735215822193938
24,2014,147,real,gauss,China,3574605595.9150195,4436835351.338922,0.3063371739754371,0.1943344044001325,42.32233389999965,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.5746055959150196
24,2015,147,real,gauss,China,3015322424.4458027,3835205163.757686,0.2648469650769469,0.2137780651370871,42.00130259999787,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.015322424445803
18,2017,151,real,gauss,Germany,6698020651.056972,7597299381.16787,0.5355922803188413,0.1183682102011174,43.622846300000674,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.6980206510569715
18,2018,151,real,gauss,Germany,6640958674.352471,7633614573.709976,0.5341899522719078,0.1300374664940764,43.763129399998434,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.640958674352471
18,2019,151,real,gauss,Germany,6837510000.312078,7831211693.429174,0.5399656949782339,0.1268899031232762,44.399893099998735,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.837510000312078
18,2020,151,real,gauss,Germany,6884488316.172193,7794862518.890934,0.5525040942249756,0.1167915663056839,43.517225299998245,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.884488316172193
18,2021,151,real,gauss,Germany,6222874816.63336,7112896114.180285,0.500803153492322,0.1251278358716047,43.61161559999891,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.22287481663336
18,2022,151,real,gauss,Germany,6544807850.604874,7444633706.191128,0.5262000527907812,0.1208690569742791,44.60906840000098,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.544807850604873
18,2023,151,real,gauss,Germany,6568146450.528038,7444202809.890327,0.5252071795794309,0.1176830322514004,43.64328680000108,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,6.568146450528038
25,2021,152,real,gauss,Sweden,6074634913.019321,6984353391.444571,0.484127236524859,0.1302509233767583,43.921075300000666,25,4.8,1.19,20,30.599999999999994,A,Sweden,疏(>4.3D),近方形,小(<20),小偏差,6.074634913019321
25,2022,152,real,gauss,Sweden,6228796470.566017,7075602310.327904,0.5072904697754473,0.1196796827495302,44.00326439999844,25,4.8,1.19,20,30.599999999999994,A,Sweden,疏(>4.3D),近方形,小(<20),小偏差,6.228796470566017
25,2023,152,real,gauss,Sweden,6630140262.622079,7507015148.478986,0.5341580190183688,0.1168073952847387,43.95451139999932,25,4.8,1.19,20,30.599999999999994,A,Sweden,疏(>4.3D),近方形,小(<20),小偏差,6.630140262622079
25,2024,152,real,gauss,Sweden,6575457762.743865,7450203698.756931,0.5269134049253049,0.1174123515789263,45.0441961999968,25,4.8,1.19,20,30.599999999999994,A,Sweden,疏(>4.3D),近方形,小(<20),小偏差,6.575457762743865
23,2024,156,real,gauss,Netherlands,6945391206.028647,7983795779.849373,0.5355676470610325,0.1300640199792681,45.73056539999743,23,3.3,1.26,293,53.599999999999994,A,Netherlands,中(2.9-4.3D),近方形,大(>70),中偏差,6.945391206028647
24,2016,156,real,gauss,China,3690192254.359194,4631587008.36337,0.2953562061878458,0.2032553317694942,45.709429999998974,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.690192254359194
24,2017,156,real,gauss,China,3484110892.71172,4402916896.062431,0.2822806393332847,0.2086812049921741,46.328697799999645,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.48411089271172
24,2018,156,real,gauss,China,3984139398.391552,4958881617.562679,0.3190026869584632,0.1965649302292114,45.89826340000218,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.984139398391552
24,2019,156,real,gauss,China,3076382545.40294,3938346805.347056,0.2473708094840708,0.218864488717407,45.940470300000015,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.07638254540294
24,2020,156,real,gauss,China,3242368338.230185,4137039443.143564,0.2647021449892062,0.2162587805142017,45.87217910000254,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.242368338230185
24,2021,156,real,gauss,China,3805687364.2377534,4770160564.480504,0.3058604792131003,0.2021888335215372,46.16895479999948,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.8056873642377536
24,2022,156,real,gauss,China,3487950330.4651384,4400402608.60357,0.2806056220446802,0.2073565442294814,45.67339319999883,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.4879503304651385
24,2023,156,real,gauss,China,3548864882.247769,4413218054.440149,0.2905752185536163,0.1958555325229743,46.06945859999905,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.548864882247769
24,2024,156,real,gauss,China,3808755826.5827503,4739800494.453391,0.3079992614160909,0.1964311934563844,45.60466499999893,24,3.3,2.06,70,52.8,A,China,中(2.9-4.3D),狭长,中(20-70),中偏差,3.8087558265827504
22,2016,161,real,gauss,Germany,5205168039.149557,6932974361.783214,0.3948007848090081,0.2492157380759809,48.28176259999964,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.205168039149557
22,2017,161,real,gauss,Germany,5904115291.41001,7579387350.403664,0.4511752405158772,0.2210300096226684,48.22244199999841,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.90411529141001
22,2018,161,real,gauss,Germany,5211328866.888975,6956571315.030218,0.3986759733811246,0.2508768140377587,47.78431029999774,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.211328866888975
22,2019,161,real,gauss,Germany,5787352578.348051,7595792139.722898,0.4362943234192212,0.2380843930572355,48.108877600003325,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.7873525783480515
22,2020,161,real,gauss,Germany,5814768089.8623,7488583433.7534895,0.4341977877701654,0.2235156166314122,47.68882379999923,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.8147680898623
22,2021,161,real,gauss,Germany,5181503298.802356,6849193556.462235,0.393823425148314,0.2434870972636492,48.19970380000086,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.1815032988023555
22,2022,161,real,gauss,Germany,5336791005.070319,7015465416.016256,0.4111606328185074,0.2392819736682809,47.65297600000122,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.336791005070319
22,2023,161,real,gauss,Germany,5712224038.46578,7309187290.948358,0.43883305396204,0.2184871161339981,48.485969500001374,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.71222403846578
22,2024,161,real,gauss,Germany,5611294898.297874,7297412973.278827,0.4323091459124914,0.2310569623995607,47.76508850000028,22,3.5,2.23,38,37.0,A,Germany,中(2.9-4.3D),狭长,中(20-70),中偏差,5.611294898297874
21,2023,162,real,gauss,China,5855784650.768397,6310258403.645514,0.4635396105655769,0.0720214171601215,48.37994460000118,21,2.9,1.16,50,1.7000000000000028,A,China,密(<2.9D),近方形,中(20-70),小偏差,5.855784650768397
21,2024,162,real,gauss,China,6517039579.142111,6962901020.783141,0.5099979637096912,0.0640338617926932,48.263470800000505,21,2.9,1.16,50,1.7000000000000028,A,China,密(<2.9D),近方形,中(20-70),小偏差,6.517039579142111
19,2020,163,real,gauss,China,3627509602.310236,4360794551.282408,0.2911389342866642,0.1681539775260749,49.79062610000256,19,4.4,1.66,35,85.9,B,China,疏(>4.3D),中等,小(<20),大偏差,3.627509602310236
20,2019,167,real,gauss,Netherlands,7581344478.19773,8914798547.80724,0.5383288547911456,0.1495775885970521,50.57005299999946,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,7.58134447819773
20,2020,167,real,gauss,Netherlands,7593279867.797956,8745719277.755196,0.5451887496803484,0.1317718272627933,50.61735629999748,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,7.593279867797956
20,2021,167,real,gauss,Netherlands,6793449116.906526,7946937878.224475,0.4974240160110099,0.1451488332982495,50.50805009999749,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,6.793449116906525
20,2022,167,real,gauss,Netherlands,7406601516.01853,8578843017.330494,0.5353803389853704,0.1366433094700378,50.517976300001465,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,7.4066015160185295
20,2023,167,real,gauss,Netherlands,7124795214.279951,8268531765.860284,0.5140174023721197,0.138324019785795,50.4687672,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,7.124795214279951
20,2024,167,real,gauss,Netherlands,7527184539.368542,8700382824.736835,0.5396020748663245,0.1348444440895944,50.7955043999973,20,3.2,1.12,60,30.299999999999997,A,Netherlands,中(2.9-4.3D),近方形,中(20-70),小偏差,7.527184539368542
0,2017,170,real,gauss,China,5132254230.430478,5676372033.630834,0.38017542837474,0.0958566140444314,52.15673140000217,0,5.0,1.89,81,14.599999999999994,A,China,疏(>4.3D),中等,中(20-70),小偏差,5.132254230430478
19,2021,171,real,gauss,China,4704949674.376446,5649768456.551676,0.3509927998615743,0.1672314165511657,53.42783469999995,19,4.4,1.66,35,85.9,B,China,疏(>4.3D),中等,小(<20),大偏差,4.704949674376445
19,2022,171,real,gauss,China,4191262656.8250375,4966080219.954556,0.3202287422870308,0.1560219587303824,52.35414060000039,19,4.4,1.66,35,85.9,B,China,疏(>4.3D),中等,小(<20),大偏差,4.191262656825037
19,2023,171,real,gauss,China,4444092370.449623,5216602886.491398,0.3368175773928878,0.1480868934919738,53.093572400000994,19,4.4,1.66,35,85.9,B,China,疏(>4.3D),中等,小(<20),大偏差,4.444092370449623
19,2024,171,real,gauss,China,4439760960.683177,5270740638.390504,0.3299887441530261,0.1576589960915015,52.38669609999852,19,4.4,1.66,35,85.9,B,China,疏(>4.3D),中等,小(<20),大偏差,4.439760960683177
5,2019,174,real,gauss,United Kingdom,8353592217.216793,8881654070.225313,0.5766172312474145,0.0594553501896436,54.14248450000014,5,8.4,1.43,8,85.0,B,United Kingdom,疏(>4.3D),中等,小(<20),大偏差,8.353592217216793
5,2020,174,real,gauss,United Kingdom,8520016711.795334,8976752131.461056,0.5896629730994711,0.0508798074155338,54.029342000001634,5,8.4,1.43,8,85.0,B,United Kingdom,疏(>4.3D),中等,小(<20),大偏差,8.520016711795334
18,2024,174,real,gauss,Germany,7803885896.524996,8848915496.449165,0.5369318681377464,0.1180969125926801,53.948009899999306,18,2.7,2.1,41,84.9,A,Germany,密(<2.9D),狭长,中(20-70),大偏差,7.803885896524996
17,2014,175,real,gauss,United Kingdom,6288571304.818456,7689842183.679856,0.441512386907374,0.1822236198598869,54.4843234,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.288571304818456
17,2015,175,real,gauss,United Kingdom,6907779473.37554,8474751893.567821,0.4802655500930276,0.1848989138409567,54.27956799999811,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.90777947337554
17,2016,175,real,gauss,United Kingdom,6211831075.56147,7673106933.520402,0.4335146259726059,0.1904412216093673,54.90965150000193,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.21183107556147
17,2017,175,real,gauss,United Kingdom,6296488796.170551,7859074356.400246,0.4353816067051965,0.1988256490991412,54.33373599999686,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.296488796170551
17,2018,175,real,gauss,United Kingdom,6127895248.665634,7545593125.06763,0.431397613380428,0.1878842196900577,54.609074600000895,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.127895248665634
17,2019,175,real,gauss,United Kingdom,6157419401.119192,7648370200.698113,0.4285658187659086,0.1949370598513698,54.52615819999846,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.157419401119192
17,2020,175,real,gauss,United Kingdom,7086104826.237043,8407492714.768025,0.4896846968012745,0.1571678898049977,54.27391160000116,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,7.086104826237043
17,2021,175,real,gauss,United Kingdom,6110117146.091569,7570254626.530961,0.4200042718696409,0.1928782521161371,54.21862980000151,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.110117146091569
17,2022,175,real,gauss,United Kingdom,6114138934.153371,7567888119.900528,0.4276369249276706,0.1920944341030064,54.504507900001045,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.114138934153371
17,2023,175,real,gauss,United Kingdom,6765995672.3196745,8273513032.476291,0.4662666716504496,0.1822100665387374,54.55562070000087,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.765995672319675
17,2024,175,real,gauss,United Kingdom,6488787650.057416,7914425455.8685055,0.4564104698640652,0.1801315602453475,54.29515960000208,17,3.9,2.21,4,56.900000000000006,A,United Kingdom,中(2.9-4.3D),狭长,小(<20),中偏差,6.488787650057416
16,2019,178,real,gauss,Netherlands,8356010924.108507,9399800437.788454,0.5564708581805975,0.111043795087795,55.7165668000016,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,8.356010924108507
16,2020,178,real,gauss,Netherlands,8327040069.520033,9256536362.864838,0.5620029311156608,0.1004151290404623,55.67589969999972,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,8.327040069520033
16,2021,178,real,gauss,Netherlands,7469097288.471281,8396255311.226254,0.5143567139219021,0.1104251822256181,56.39170019999801,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,7.469097288471281
16,2022,178,real,gauss,Netherlands,8087497527.001479,9026687733.841871,0.5472164201514735,0.1040459396107483,55.61372940000001,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,8.08749752700148
16,2023,178,real,gauss,Netherlands,7889082500.229739,8825259599.439938,0.5364401864383668,0.1060792703785857,55.74495820000084,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,7.88908250022974
16,2024,178,real,gauss,Netherlands,8257519132.546177,9224806928.255802,0.5558418035516023,0.1048572401821007,55.7719674,16,2.9,4.41,108,7.800000000000011,A,Netherlands,密(<2.9D),狭长,大(>70),小偏差,8.257519132546177
14,2024,181,real,gauss,China,5141162170.656698,5848491279.240804,0.3808045433383304,0.1209421498318322,57.179300499999954,14,3.0,2.94,24,20.900000000000006,A,China,密(<2.9D),狭长,小(<20),小偏差,5.141162170656698
15,2023,182,real,gauss,Netherlands,7971220709.98459,8786002819.37856,0.5311413532491671,0.0927363815086505,57.63635459999932,15,2.7,1.68,61,66.9,A,Netherlands,密(<2.9D),中等,中(20-70),大偏差,7.97122070998459
