config_hash,ws_bin_m_s,wd_sector_deg,wake_efficiency,p_noWake_kW,n_turbines
997f1bee0efb,11.0,0,0.95892965,1161090.00,126
997f1bee0efb,12.0,0,0.99980960,1161090.00,126
997f1bee0efb,13.0,0,1.00000000,1161090.00,126
997f1bee0efb,14.0,0,1.00000000,1161090.00,126
997f1bee0efb,16.0,0,1.00000000,1161090.00,126
997f1bee0efb,18.0,0,1.00000000,1161090.00,126
997f1bee0efb,20.0,0,1.00000000,1161090.00,126
997f1bee0efb,22.0,0,1.00000000,1161090.00,126
997f1bee0efb,25.0,0,1.00000000,1161090.00,126
997f1bee0efb,30.0,0,1.00000000,0.00,126
997f1bee0efb,0.0,10,1.00000000,0.00,126
997f1bee0efb,3.0,10,0.35576932,4133.66,126
997f1bee0efb,4.0,10,0.79455309,48076.17,126
997f1bee0efb,5.0,10,0.83440033,117259.27,126
997f1bee0efb,6.0,10,0.84798748,215384.89,126
997f1bee0efb,7.0,10,0.85558129,344032.64,126
997f1bee0efb,8.0,10,0.85540538,515554.71,126
997f1bee0efb,9.0,10,0.85765637,735066.17,126
997f1bee0efb,10.0,10,0.86776821,988590.14,126
997f1bee0efb,11.0,10,0.92998940,1161090.00,126
997f1bee0efb,12.0,10,0.99619440,1161090.00,126
997f1bee0efb,13.0,10,1.00000000,1161090.00,126
997f1bee0efb,14.0,10,1.00000000,1161090.00,126
997f1bee0efb,16.0,10,1.00000000,1161090.00,126
997f1bee0efb,18.0,10,1.00000000,1161090.00,126
997f1bee0efb,20.0,10,1.00000000,1161090.00,126
997f1bee0efb,22.0,10,1.00000000,1161090.00,126
997f1bee0efb,25.0,10,1.00000000,1161090.00,126
997f1bee0efb,30.0,10,1.00000000,0.00,126
997f1bee0efb,0.0,20,1.00000000,0.00,126
997f1bee0efb,3.0,20,0.34629556,4133.66,126
997f1bee0efb,4.0,20,0.81377340,48076.17,126
997f1bee0efb,5.0,20,0.85025208,117259.27,126
997f1bee0efb,6.0,20,0.86313567,215384.89,126
997f1bee0efb,7.0,20,0.87042674,344032.64,126
997f1bee0efb,8.0,20,0.86973200,515554.71,126
997f1bee0efb,9.0,20,0.87208569,735066.17,126
997f1bee0efb,10.0,20,0.88272740,988590.14,126
997f1bee0efb,11.0,20,0.94810007,1161090.00,126
997f1bee0efb,12.0,20,0.99947167,1161090.00,126
997f1bee0efb,13.0,20,1.00000000,1161090.00,126
997f1bee0efb,14.0,20,1.00000000,1161090.00,126
997f1bee0efb,16.0,20,1.00000000,1161090.00,126
997f1bee0efb,18.0,20,1.00000000,1161090.00,126
997f1bee0efb,20.0,20,1.00000000,1161090.00,126
997f1bee0efb,22.0,20,1.00000000,1161090.00,126
997f1bee0efb,25.0,20,1.00000000,1161090.00,126
997f1bee0efb,30.0,20,1.00000000,0.00,126
997f1bee0efb,0.0,30,1.00000000,0.00,126
997f1bee0efb,3.0,30,0.33456068,4133.66,126
997f1bee0efb,4.0,30,0.79763811,48076.17,126
997f1bee0efb,5.0,30,0.83690538,117259.27,126
997f1bee0efb,6.0,30,0.85031668,215384.89,126
997f1bee0efb,7.0,30,0.85818860,344032.64,126
997f1bee0efb,8.0,30,0.85768423,515554.71,126
997f1bee0efb,9.0,30,0.85973867,735066.17,126
997f1bee0efb,10.0,30,0.87038650,988590.14,126
997f1bee0efb,11.0,30,0.93780907,1161090.00,126
997f1bee0efb,12.0,30,0.99923689,1161090.00,126
997f1bee0efb,13.0,30,1.00000000,1161090.00,126
997f1bee0efb,14.0,30,1.00000000,1161090.00,126
997f1bee0efb,16.0,30,1.00000000,1161090.00,126
997f1bee0efb,18.0,30,1.00000000,1161090.00,126
997f1bee0efb,20.0,30,1.00000000,1161090.00,126
997f1bee0efb,22.0,30,1.00000000,1161090.00,126
997f1bee0efb,25.0,30,1.00000000,1161090.00,126
997f1bee0efb,30.0,30,1.00000000,0.00,126
997f1bee0efb,0.0,40,1.00000000,0.00,126
997f1bee0efb,3.0,40,0.35818327,4133.66,126
997f1bee0efb,4.0,40,0.79841281,48076.17,126
997f1bee0efb,5.0,40,0.83748980,117259.27,126
997f1bee0efb,6.0,40,0.85073883,215384.89,126
997f1bee0efb,7.0,40,0.85795467,344032.64,126
997f1bee0efb,8.0,40,0.85664702,515554.71,126
997f1bee0efb,9.0,40,0.85817914,735066.17,126
997f1bee0efb,10.0,40,0.86915865,988590.14,126
997f1bee0efb,11.0,40,0.93543225,1161090.00,126
997f1bee0efb,12.0,40,0.99983891,1161090.00,126
997f1bee0efb,13.0,40,1.00000000,1161090.00,126
997f1bee0efb,14.0,40,1.00000000,1161090.00,126
997f1bee0efb,16.0,40,1.00000000,1161090.00,126
997f1bee0efb,18.0,40,1.00000000,1161090.00,126
997f1bee0efb,20.0,40,1.00000000,1161090.00,126
997f1bee0efb,22.0,40,1.00000000,1161090.00,126
997f1bee0efb,25.0,40,1.00000000,1161090.00,126
997f1bee0efb,30.0,40,1.00000000,0.00,126
997f1bee0efb,0.0,50,1.00000000,0.00,126
997f1bee0efb,3.0,50,0.37413003,4133.66,126
997f1bee0efb,4.0,50,0.81500212,48076.17,126
997f1bee0efb,5.0,50,0.85139423,117259.27,126
997f1bee0efb,6.0,50,0.86380297,215384.89,126
997f1bee0efb,7.0,50,0.87062526,344032.64,126
997f1bee0efb,8.0,50,0.86931803,515554.71,126
997f1bee0efb,9.0,50,0.87094807,735066.17,126
997f1bee0efb,10.0,50,0.88094589,988590.14,126
997f1bee0efb,11.0,50,0.94719591,1161090.00,126
997f1bee0efb,12.0,50,1.00000000,1161090.00,126
997f1bee0efb,13.0,50,1.00000000,1161090.00,126
997f1bee0efb,14.0,50,1.00000000,1161090.00,126
997f1bee0efb,16.0,50,1.00000000,1161090.00,126
997f1bee0efb,18.0,50,1.00000000,1161090.00,126
997f1bee0efb,20.0,50,1.00000000,1161090.00,126
997f1bee0efb,22.0,50,1.00000000,1161090.00,126
997f1bee0efb,25.0,50,1.00000000,1161090.00,126
997f1bee0efb,30.0,50,1.00000000,0.00,126
997f1bee0efb,0.0,60,1.00000000,0.00,126
997f1bee0efb,3.0,60,0.37971879,4133.66,126
997f1bee0efb,4.0,60,0.81968325,48076.17,126
997f1bee0efb,5.0,60,0.85654432,117259.27,126
997f1bee0efb,6.0,60,0.86967839,215384.89,126
997f1bee0efb,7.0,60,0.87650307,344032.64,126
997f1bee0efb,8.0,60,0.87598842,515554.71,126
997f1bee0efb,9.0,60,0.87796189,735066.17,126
997f1bee0efb,10.0,60,0.88758098,988590.14,126
997f1bee0efb,11.0,60,0.95303715,1161090.00,126
997f1bee0efb,12.0,60,0.99916363,1161090.00,126
997f1bee0efb,13.0,60,1.00000000,1161090.00,126
997f1bee0efb,14.0,60,1.00000000,1161090.00,126
997f1bee0efb,16.0,60,1.00000000,1161090.00,126
997f1bee0efb,18.0,60,1.00000000,1161090.00,126
997f1bee0efb,20.0,60,1.00000000,1161090.00,126
997f1bee0efb,22.0,60,1.00000000,1161090.00,126
997f1bee0efb,25.0,60,1.00000000,1161090.00,126
997f1bee0efb,30.0,60,1.00000000,0.00,126
997f1bee0efb,0.0,70,1.00000000,0.00,126
997f1bee0efb,3.0,70,0.29582081,4133.66,126
997f1bee0efb,4.0,70,0.75154149,48076.17,126
997f1bee0efb,5.0,70,0.79926262,117259.27,126
997f1bee0efb,6.0,70,0.81927942,215384.89,126
997f1bee0efb,7.0,70,0.83121698,344032.64,126
997f1bee0efb,8.0,70,0.83151438,515554.71,126
997f1bee0efb,9.0,70,0.83717992,735066.17,126
997f1bee0efb,10.0,70,0.85554990,988590.14,126
997f1bee0efb,11.0,70,0.94613870,1161090.00,126
997f1bee0efb,12.0,70,0.99757306,1161090.00,126
997f1bee0efb,13.0,70,1.00000000,1161090.00,126
997f1bee0efb,14.0,70,1.00000000,1161090.00,126
997f1bee0efb,16.0,70,1.00000000,1161090.00,126
997f1bee0efb,18.0,70,1.00000000,1161090.00,126
997f1bee0efb,20.0,70,1.00000000,1161090.00,126
997f1bee0efb,22.0,70,1.00000000,1161090.00,126
997f1bee0efb,25.0,70,1.00000000,1161090.00,126
997f1bee0efb,30.0,70,1.00000000,0.00,126
997f1bee0efb,0.0,80,1.00000000,0.00,126
997f1bee0efb,3.0,80,0.23990789,4133.66,126
997f1bee0efb,4.0,80,0.29609835,48076.17,126
997f1bee0efb,5.0,80,0.41800586,117259.27,126
997f1bee0efb,6.0,80,0.47912968,215384.89,126
997f1bee0efb,7.0,80,0.50838416,344032.64,126
997f1bee0efb,8.0,80,0.51739348,515554.71,126
997f1bee0efb,9.0,80,0.52038644,735066.17,126
997f1bee0efb,10.0,80,0.53529454,988590.14,126
997f1bee0efb,11.0,80,0.61353037,1161090.00,126
997f1bee0efb,12.0,80,0.80720002,1161090.00,126
997f1bee0efb,13.0,80,0.99596391,1161090.00,126
997f1bee0efb,14.0,80,1.00000000,1161090.00,126
997f1bee0efb,16.0,80,1.00000000,1161090.00,126
997f1bee0efb,18.0,80,1.00000000,1161090.00,126
997f1bee0efb,20.0,80,1.00000000,1161090.00,126
997f1bee0efb,22.0,80,1.00000000,1161090.00,126
997f1bee0efb,25.0,80,1.00000000,1161090.00,126
997f1bee0efb,30.0,80,1.00000000,0.00,126
997f1bee0efb,0.0,90,1.00000000,0.00,126
997f1bee0efb,3.0,90,0.08089794,4133.66,126
997f1bee0efb,4.0,90,0.14795077,48076.17,126
997f1bee0efb,5.0,90,0.22421802,117259.27,126
997f1bee0efb,6.0,90,0.16040553,215384.89,126
997f1bee0efb,7.0,90,0.19969655,344032.64,126
997f1bee0efb,8.0,90,0.22331199,515554.71,126
997f1bee0efb,9.0,90,0.23198458,735066.17,126
997f1bee0efb,10.0,90,0.24192100,988590.14,126
997f1bee0efb,11.0,90,0.26969247,1161090.00,126
997f1bee0efb,12.0,90,0.34165898,1161090.00,126
997f1bee0efb,13.0,90,0.42489317,1161090.00,126
997f1bee0efb,14.0,90,0.52737163,1161090.00,126
997f1bee0efb,16.0,90,0.79463008,1161090.00,126
997f1bee0efb,18.0,90,1.00000000,1161090.00,126
997f1bee0efb,20.0,90,1.00000000,1161090.00,126
997f1bee0efb,22.0,90,1.00000000,1161090.00,126
997f1bee0efb,25.0,90,1.00000000,1161090.00,126
997f1bee0efb,30.0,90,1.00000000,0.00,126
997f1bee0efb,0.0,100,1.00000000,0.00,126
997f1bee0efb,3.0,100,0.22399898,4133.66,126
997f1bee0efb,4.0,100,0.31619305,48076.17,126
997f1bee0efb,5.0,100,0.38167478,117259.27,126
997f1bee0efb,6.0,100,0.44362718,215384.89,126
997f1bee0efb,7.0,100,0.47079977,344032.64,126
997f1bee0efb,8.0,100,0.48152706,515554.71,126
997f1bee0efb,9.0,100,0.48518357,735066.17,126
997f1bee0efb,10.0,100,0.49830968,988590.14,126
997f1bee0efb,11.0,100,0.56613289,1161090.00,126
997f1bee0efb,12.0,100,0.73198436,1161090.00,126
997f1bee0efb,13.0,100,0.93081061,1161090.00,126
997f1bee0efb,14.0,100,1.00000000,1161090.00,126
997f1bee0efb,16.0,100,1.00000000,1161090.00,126
997f1bee0efb,18.0,100,1.00000000,1161090.00,126
997f1bee0efb,20.0,100,1.00000000,1161090.00,126
997f1bee0efb,22.0,100,1.00000000,1161090.00,126
997f1bee0efb,25.0,100,1.00000000,1161090.00,126
997f1bee0efb,30.0,100,1.00000000,0.00,126
997f1bee0efb,0.0,110,1.00000000,0.00,126
997f1bee0efb,3.0,110,0.36992445,4133.66,126
997f1bee0efb,4.0,110,0.75746212,48076.17,126
997f1bee0efb,5.0,110,0.80508132,117259.27,126
997f1bee0efb,6.0,110,0.82415542,215384.89,126
997f1bee0efb,7.0,110,0.83592598,344032.64,126
997f1bee0efb,8.0,110,0.83602855,515554.71,126
997f1bee0efb,9.0,110,0.84163275,735066.17,126
997f1bee0efb,10.0,110,0.86032494,988590.14,126
997f1bee0efb,11.0,110,0.95431296,1161090.00,126
997f1bee0efb,12.0,110,1.00000000,1161090.00,126
997f1bee0efb,13.0,110,1.00000000,1161090.00,126
997f1bee0efb,14.0,110,1.00000000,1161090.00,126
997f1bee0efb,16.0,110,1.00000000,1161090.00,126
997f1bee0efb,18.0,110,1.00000000,1161090.00,126
997f1bee0efb,20.0,110,1.00000000,1161090.00,126
997f1bee0efb,22.0,110,1.00000000,1161090.00,126
997f1bee0efb,25.0,110,1.00000000,1161090.00,126
997f1bee0efb,30.0,110,1.00000000,0.00,126
997f1bee0efb,0.0,120,1.00000000,0.00,126
997f1bee0efb,3.0,120,0.52838731,4133.66,126
997f1bee0efb,4.0,120,0.89162734,48076.17,126
997f1bee0efb,5.0,120,0.91369737,117259.27,126
997f1bee0efb,6.0,120,0.92202153,215384.89,126
997f1bee0efb,7.0,120,0.92619243,344032.64,126
997f1bee0efb,8.0,120,0.92582591,515554.71,126
997f1bee0efb,9.0,120,0.92775772,735066.17,126
997f1bee0efb,10.0,120,0.93407737,988590.14,126
997f1bee0efb,11.0,120,0.98008563,1161090.00,126
997f1bee0efb,12.0,120,1.00000000,1161090.00,126
997f1bee0efb,13.0,120,1.00000000,1161090.00,126
997f1bee0efb,14.0,120,1.00000000,1161090.00,126
997f1bee0efb,16.0,120,1.00000000,1161090.00,126
997f1bee0efb,18.0,120,1.00000000,1161090.00,126
997f1bee0efb,20.0,120,1.00000000,1161090.00,126
997f1bee0efb,22.0,120,1.00000000,1161090.00,126
997f1bee0efb,25.0,120,1.00000000,1161090.00,126
997f1bee0efb,30.0,120,1.00000000,0.00,126
997f1bee0efb,0.0,130,1.00000000,0.00,126
997f1bee0efb,3.0,130,0.49014043,4133.66,126
997f1bee0efb,4.0,130,0.87037042,48076.17,126
997f1bee0efb,5.0,130,0.89577820,117259.27,126
997f1bee0efb,6.0,130,0.90482757,215384.89,126
997f1bee0efb,7.0,130,0.90958253,344032.64,126
997f1bee0efb,8.0,130,0.90878133,515554.71,126
997f1bee0efb,9.0,130,0.91051986,735066.17,126
997f1bee0efb,10.0,130,0.91804880,988590.14,126
997f1bee0efb,11.0,130,0.97049886,1161090.00,126
997f1bee0efb,12.0,130,1.00000000,1161090.00,126
997f1bee0efb,13.0,130,1.00000000,1161090.00,126
997f1bee0efb,14.0,130,1.00000000,1161090.00,126
997f1bee0efb,16.0,130,1.00000000,1161090.00,126
997f1bee0efb,18.0,130,1.00000000,1161090.00,126
997f1bee0efb,20.0,130,1.00000000,1161090.00,126
997f1bee0efb,22.0,130,1.00000000,1161090.00,126
997f1bee0efb,25.0,130,1.00000000,1161090.00,126
997f1bee0efb,30.0,130,1.00000000,0.00,126
997f1bee0efb,0.0,140,1.00000000,0.00,126
997f1bee0efb,3.0,140,0.45906087,4133.66,126
997f1bee0efb,4.0,140,0.85105051,48076.17,126
997f1bee0efb,5.0,140,0.88003968,117259.27,126
997f1bee0efb,6.0,140,0.89035487,215384.89,126
997f1bee0efb,7.0,140,0.89581250,344032.64,126
997f1bee0efb,8.0,140,0.89498440,515554.71,126
997f1bee0efb,9.0,140,0.89712695,735066.17,126
997f1bee0efb,10.0,140,0.90584582,988590.14,126
997f1bee0efb,11.0,140,0.96321520,1161090.00,126
997f1bee0efb,12.0,140,1.00000000,1161090.00,126
997f1bee0efb,13.0,140,1.00000000,1161090.00,126
997f1bee0efb,14.0,140,1.00000000,1161090.00,126
997f1bee0efb,16.0,140,1.00000000,1161090.00,126
997f1bee0efb,18.0,140,1.00000000,1161090.00,126
997f1bee0efb,20.0,140,1.00000000,1161090.00,126
997f1bee0efb,22.0,140,1.00000000,1161090.00,126
997f1bee0efb,25.0,140,1.00000000,1161090.00,126
997f1bee0efb,30.0,140,1.00000000,0.00,126
997f1bee0efb,0.0,150,1.00000000,0.00,126
997f1bee0efb,3.0,150,0.42192013,4133.66,126
997f1bee0efb,4.0,150,0.85004259,48076.17,126
997f1bee0efb,5.0,150,0.87938424,117259.27,126
997f1bee0efb,6.0,150,0.88990320,215384.89,126
997f1bee0efb,7.0,150,0.89549332,344032.64,126
997f1bee0efb,8.0,150,0.89471984,515554.71,126
997f1bee0efb,9.0,150,0.89697695,735066.17,126
997f1bee0efb,10.0,150,0.90582097,988590.14,126
997f1bee0efb,11.0,150,0.96651764,1161090.00,126
997f1bee0efb,12.0,150,0.99998397,1161090.00,126
997f1bee0efb,13.0,150,1.00000000,1161090.00,126
997f1bee0efb,14.0,150,1.00000000,1161090.00,126
997f1bee0efb,16.0,150,1.00000000,1161090.00,126
997f1bee0efb,18.0,150,1.00000000,1161090.00,126
997f1bee0efb,20.0,150,1.00000000,1161090.00,126
997f1bee0efb,22.0,150,1.00000000,1161090.00,126
997f1bee0efb,25.0,150,1.00000000,1161090.00,126
997f1bee0efb,30.0,150,1.00000000,0.00,126
997f1bee0efb,0.0,160,1.00000000,0.00,126
997f1bee0efb,3.0,160,0.41080902,4133.66,126
997f1bee0efb,4.0,160,0.81957389,48076.17,126
997f1bee0efb,5.0,160,0.85466357,117259.27,126
997f1bee0efb,6.0,160,0.86682231,215384.89,126
997f1bee0efb,7.0,160,0.87361148,344032.64,126
997f1bee0efb,8.0,160,0.87320711,515554.71,126
997f1bee0efb,9.0,160,0.87558751,735066.17,126
997f1bee0efb,10.0,160,0.88552157,988590.14,126
997f1bee0efb,11.0,160,0.94763069,1161090.00,126
997f1bee0efb,12.0,160,0.99913174,1161090.00,126
997f1bee0efb,13.0,160,1.00000000,1161090.00,126
997f1bee0efb,14.0,160,1.00000000,1161090.00,126
997f1bee0efb,16.0,160,1.00000000,1161090.00,126
997f1bee0efb,18.0,160,1.00000000,1161090.00,126
997f1bee0efb,20.0,160,1.00000000,1161090.00,126
997f1bee0efb,22.0,160,1.00000000,1161090.00,126
997f1bee0efb,25.0,160,1.00000000,1161090.00,126
997f1bee0efb,30.0,160,1.00000000,0.00,126
997f1bee0efb,0.0,170,1.00000000,0.00,126
997f1bee0efb,3.0,170,0.39826230,4133.66,126
997f1bee0efb,4.0,170,0.78648463,48076.17,126
997f1bee0efb,5.0,170,0.82788572,117259.27,126
997f1bee0efb,6.0,170,0.84256562,215384.89,126
997f1bee0efb,7.0,170,0.85166635,344032.64,126
997f1bee0efb,8.0,170,0.85168794,515554.71,126
997f1bee0efb,9.0,170,0.85414747,735066.17,126
997f1bee0efb,10.0,170,0.86542617,988590.14,126
997f1bee0efb,11.0,170,0.93173948,1161090.00,126
997f1bee0efb,12.0,170,0.99836347,1161090.00,126
997f1bee0efb,13.0,170,1.00000000,1161090.00,126
997f1bee0efb,14.0,170,1.00000000,1161090.00,126
997f1bee0efb,16.0,170,1.00000000,1161090.00,126
997f1bee0efb,18.0,170,1.00000000,1161090.00,126
997f1bee0efb,20.0,170,1.00000000,1161090.00,126
997f1bee0efb,22.0,170,1.00000000,1161090.00,126
997f1bee0efb,25.0,170,1.00000000,1161090.00,126
997f1bee0efb,30.0,170,1.00000000,0.00,126
997f1bee0efb,0.0,180,1.00000000,0.00,126
997f1bee0efb,3.0,180,0.39367312,4133.66,126
997f1bee0efb,4.0,180,0.83934987,48076.17,126
997f1bee0efb,5.0,180,0.87083455,117259.27,126
997f1bee0efb,6.0,180,0.88212870,215384.89,126
997f1bee0efb,7.0,180,0.88817104,344032.64,126
997f1bee0efb,8.0,180,0.88747554,515554.71,126
997f1bee0efb,9.0,180,0.89003101,735066.17,126
997f1bee0efb,10.0,180,0.89951785,988590.14,126
997f1bee0efb,11.0,180,0.96056003,1161090.00,126
997f1bee0efb,12.0,180,0.99964128,1161090.00,126
997f1bee0efb,13.0,180,1.00000000,1161090.00,126
997f1bee0efb,14.0,180,1.00000000,1161090.00,126
997f1bee0efb,16.0,180,1.00000000,1161090.00,126
997f1bee0efb,18.0,180,1.00000000,1161090.00,126
997f1bee0efb,20.0,180,1.00000000,1161090.00,126
997f1bee0efb,22.0,180,1.00000000,1161090.00,126
997f1bee0efb,25.0,180,1.00000000,1161090.00,126
997f1bee0efb,30.0,180,1.00000000,0.00,126
997f1bee0efb,0.0,190,1.00000000,0.00,126
997f1bee0efb,3.0,190,0.37284637,4133.66,126
997f1bee0efb,4.0,190,0.77820309,48076.17,126
997f1bee0efb,5.0,190,0.82122945,117259.27,126
997f1bee0efb,6.0,190,0.83636808,215384.89,126
997f1bee0efb,7.0,190,0.84589683,344032.64,126
997f1bee0efb,8.0,190,0.84604904,515554.71,126
997f1bee0efb,9.0,190,0.84850586,735066.17,126
997f1bee0efb,10.0,190,0.85953617,988590.14,126
997f1bee0efb,11.0,190,0.92618078,1161090.00,126
997f1bee0efb,12.0,190,0.99658937,1161090.00,126
997f1bee0efb,13.0,190,1.00000000,1161090.00,126
997f1bee0efb,14.0,190,1.00000000,1161090.00,126
997f1bee0efb,16.0,190,1.00000000,1161090.00,126
997f1bee0efb,18.0,190,1.00000000,1161090.00,126
997f1bee0efb,20.0,190,1.00000000,1161090.00,126
997f1bee0efb,22.0,190,1.00000000,1161090.00,126
997f1bee0efb,25.0,190,1.00000000,1161090.00,126
997f1bee0efb,30.0,190,1.00000000,0.00,126
997f1bee0efb,0.0,200,1.00000000,0.00,126
997f1bee0efb,3.0,200,0.35649384,4133.66,126
997f1bee0efb,4.0,200,0.81658545,48076.17,126
997f1bee0efb,5.0,200,0.85236609,117259.27,126
997f1bee0efb,6.0,200,0.86504652,215384.89,126
997f1bee0efb,7.0,200,0.87219502,344032.64,126
997f1bee0efb,8.0,200,0.87153940,515554.71,126
997f1bee0efb,9.0,200,0.87385211,735066.17,126
997f1bee0efb,10.0,200,0.88434914,988590.14,126
997f1bee0efb,11.0,200,0.95052209,1161090.00,126
997f1bee0efb,12.0,200,0.99960701,1161090.00,126
997f1bee0efb,13.0,200,1.00000000,1161090.00,126
997f1bee0efb,14.0,200,1.00000000,1161090.00,126
997f1bee0efb,16.0,200,1.00000000,1161090.00,126
997f1bee0efb,18.0,200,1.00000000,1161090.00,126
997f1bee0efb,20.0,200,1.00000000,1161090.00,126
997f1bee0efb,22.0,200,1.00000000,1161090.00,126
997f1bee0efb,25.0,200,1.00000000,1161090.00,126
997f1bee0efb,30.0,200,1.00000000,0.00,126
997f1bee0efb,0.0,210,1.00000000,0.00,126
997f1bee0efb,3.0,210,0.34794386,4133.66,126
997f1bee0efb,4.0,210,0.80697342,48076.17,126
997f1bee0efb,5.0,210,0.84498275,117259.27,126
997f1bee0efb,6.0,210,0.85784942,215384.89,126
997f1bee0efb,7.0,210,0.86477339,344032.64,126
997f1bee0efb,8.0,210,0.86339086,515554.71,126
997f1bee0efb,9.0,210,0.86548342,735066.17,126
997f1bee0efb,10.0,210,0.87601803,988590.14,126
997f1bee0efb,11.0,210,0.94183019,1161090.00,126
997f1bee0efb,12.0,210,0.99870953,1161090.00,126
997f1bee0efb,13.0,210,1.00000000,1161090.00,126
997f1bee0efb,14.0,210,1.00000000,1161090.00,126
997f1bee0efb,16.0,210,1.00000000,1161090.00,126
997f1bee0efb,18.0,210,1.00000000,1161090.00,126
997f1bee0efb,20.0,210,1.00000000,1161090.00,126
997f1bee0efb,22.0,210,1.00000000,1161090.00,126
997f1bee0efb,25.0,210,1.00000000,1161090.00,126
997f1bee0efb,30.0,210,1.00000000,0.00,126
997f1bee0efb,0.0,220,1.00000000,0.00,126
997f1bee0efb,3.0,220,0.36419369,4133.66,126
997f1bee0efb,4.0,220,0.79689349,48076.17,126
997f1bee0efb,5.0,220,0.83630151,117259.27,126
997f1bee0efb,6.0,220,0.84972897,215384.89,126
997f1bee0efb,7.0,220,0.85695372,344032.64,126
997f1bee0efb,8.0,220,0.85546771,515554.71,126
997f1bee0efb,9.0,220,0.85733545,735066.17,126
997f1bee0efb,10.0,220,0.86871797,988590.14,126
997f1bee0efb,11.0,220,0.93478810,1161090.00,126
997f1bee0efb,12.0,220,0.99961454,1161090.00,126
997f1bee0efb,13.0,220,1.00000000,1161090.00,126
997f1bee0efb,14.0,220,1.00000000,1161090.00,126
997f1bee0efb,16.0,220,1.00000000,1161090.00,126
997f1bee0efb,18.0,220,1.00000000,1161090.00,126
997f1bee0efb,20.0,220,1.00000000,1161090.00,126
997f1bee0efb,22.0,220,1.00000000,1161090.00,126
997f1bee0efb,25.0,220,1.00000000,1161090.00,126
997f1bee0efb,30.0,220,1.00000000,0.00,126
997f1bee0efb,0.0,230,1.00000000,0.00,126
997f1bee0efb,3.0,230,0.38895327,4133.66,126
997f1bee0efb,4.0,230,0.81800319,48076.17,126
997f1bee0efb,5.0,230,0.85385192,117259.27,126
997f1bee0efb,6.0,230,0.86599390,215384.89,126
997f1bee0efb,7.0,230,0.87251177,344032.64,126
997f1bee0efb,8.0,230,0.87121399,515554.71,126
997f1bee0efb,9.0,230,0.87280994,735066.17,126
997f1bee0efb,10.0,230,0.88290328,988590.14,126
997f1bee0efb,11.0,230,0.94793865,1161090.00,126
997f1bee0efb,12.0,230,0.99997768,1161090.00,126
997f1bee0efb,13.0,230,1.00000000,1161090.00,126
997f1bee0efb,14.0,230,1.00000000,1161090.00,126
997f1bee0efb,16.0,230,1.00000000,1161090.00,126
997f1bee0efb,18.0,230,1.00000000,1161090.00,126
997f1bee0efb,20.0,230,1.00000000,1161090.00,126
997f1bee0efb,22.0,230,1.00000000,1161090.00,126
997f1bee0efb,25.0,230,1.00000000,1161090.00,126
997f1bee0efb,30.0,230,1.00000000,0.00,126
997f1bee0efb,0.0,240,1.00000000,0.00,126
997f1bee0efb,3.0,240,0.40787416,4133.66,126
997f1bee0efb,4.0,240,0.82387793,48076.17,126
997f1bee0efb,5.0,240,0.86182128,117259.27,126
997f1bee0efb,6.0,240,0.87479490,215384.89,126
997f1bee0efb,7.0,240,0.88225920,344032.64,126
997f1bee0efb,8.0,240,0.88189079,515554.71,126
997f1bee0efb,9.0,240,0.88308731,735066.17,126
997f1bee0efb,10.0,240,0.89131356,988590.14,126
997f1bee0efb,11.0,240,0.95361086,1161090.00,126
997f1bee0efb,12.0,240,0.99906474,1161090.00,126
997f1bee0efb,13.0,240,1.00000000,1161090.00,126
997f1bee0efb,14.0,240,1.00000000,1161090.00,126
997f1bee0efb,16.0,240,1.00000000,1161090.00,126
997f1bee0efb,18.0,240,1.00000000,1161090.00,126
997f1bee0efb,20.0,240,1.00000000,1161090.00,126
997f1bee0efb,22.0,240,1.00000000,1161090.00,126
997f1bee0efb,25.0,240,1.00000000,1161090.00,126
997f1bee0efb,30.0,240,1.00000000,0.00,126
997f1bee0efb,0.0,250,1.00000000,0.00,126
997f1bee0efb,3.0,250,0.29988384,4133.66,126
997f1bee0efb,4.0,250,0.75253066,48076.17,126
997f1bee0efb,5.0,250,0.80089231,117259.27,126
997f1bee0efb,6.0,250,0.82056976,215384.89,126
997f1bee0efb,7.0,250,0.83232288,344032.64,126
997f1bee0efb,8.0,250,0.83283407,515554.71,126
997f1bee0efb,9.0,250,0.83844135,735066.17,126
997f1bee0efb,10.0,250,0.85637311,988590.14,126
997f1bee0efb,11.0,250,0.94847049,1161090.00,126
997f1bee0efb,12.0,250,0.99674639,1161090.00,126
997f1bee0efb,13.0,250,0.99990203,1161090.00,126
997f1bee0efb,14.0,250,1.00000000,1161090.00,126
997f1bee0efb,16.0,250,1.00000000,1161090.00,126
997f1bee0efb,18.0,250,1.00000000,1161090.00,126
997f1bee0efb,20.0,250,1.00000000,1161090.00,126
997f1bee0efb,22.0,250,1.00000000,1161090.00,126
997f1bee0efb,25.0,250,1.00000000,1161090.00,126
997f1bee0efb,30.0,250,1.00000000,0.00,126
997f1bee0efb,0.0,260,1.00000000,0.00,126
997f1bee0efb,3.0,260,0.23744375,4133.66,126
997f1bee0efb,4.0,260,0.30490296,48076.17,126
