farm_id,year,n_turb,layout_type,wake_model,country,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s,layout_group,theta_opt,s1_expected_AEP,s1_expected_WakeLoss,farm_id_int,axis_deg,paradigm,n_turbines,depth_m,region,axis_deviation,AEP_GWh
121,2022,30,real,gauss,Germany,1170713864.2795217,1429572393.0540009,0.4750309857088747,0.181074096024951,8.873929600002157,real,90,1192559786.510558,0.1760102601890992,121.0,155.8,B,60.0,31.0,Europe,-65.80000000000001,1.1707138642795216
121,2023,30,real,gauss,Germany,1198458351.5906048,1461945968.4414554,0.4821217924171714,0.180230748973403,8.763696699999855,real,90,1192559786.510558,0.1760102601890992,121.0,155.8,B,60.0,31.0,Europe,-65.80000000000001,1.1984583515906049
121,2024,30,real,gauss,Germany,1197374981.8048396,1488296712.274126,0.4821514785394377,0.1954729376676216,8.728309699999954,real,90,1192559786.510558,0.1760102601890992,121.0,155.8,B,60.0,31.0,Europe,-65.80000000000001,1.1973749818048396
122,2014,30,real,gauss,United Kingdom,952224584.3195016,1332477556.8624644,0.3906562397208211,0.2853728909613536,8.730138099999749,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9522245843195016
122,2015,30,real,gauss,United Kingdom,1029587935.166305,1402362393.6042235,0.4147884679583857,0.2658189210849043,8.645957499997166,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,1.0295879351663049
122,2016,30,real,gauss,United Kingdom,886062324.2207539,1272253584.6237912,0.3611127375884395,0.303548966236346,8.725944199999503,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.8860623242207539
122,2017,30,real,gauss,United Kingdom,970532637.2783382,1374283445.3934853,0.3901952467649009,0.2937900543505019,8.636453299997811,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9705326372783382
122,2018,30,real,gauss,United Kingdom,927749733.0495844,1309746657.2508392,0.3796340670470515,0.2916571094772382,8.636110900002677,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9277497330495844
122,2019,30,real,gauss,United Kingdom,924734438.6404408,1314783036.2499692,0.3756792356857366,0.2966638501223951,8.66919880000205,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9247344386404408
122,2020,30,real,gauss,United Kingdom,1041762389.1579332,1402615500.6896708,0.423016359750653,0.257271583947493,8.641273099998216,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,1.0417623891579333
122,2021,30,real,gauss,United Kingdom,897473586.5305316,1264696655.480602,0.3642935486810081,0.2903645450145676,8.690561300001718,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.8974735865305317
122,2022,30,real,gauss,United Kingdom,936535429.0492046,1309520666.614987,0.382337386833723,0.2848257740978775,8.684359799997765,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9365354290492046
122,2023,30,real,gauss,United Kingdom,968073453.810526,1340543957.8571486,0.3923296671977816,0.2778502725431058,8.693284900000435,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.968073453810526
122,2024,30,real,gauss,United Kingdom,973333689.0526168,1365712966.3903782,0.391321388273476,0.2873072797828316,8.699379599998792,real,70,913426478.3760532,0.2821470632905823,122.0,131.6,A,267.0,22.0,Europe,-61.599999999999994,0.9733336890526169
123,2014,30,real,gauss,United Kingdom,1062863535.4807192,1307760624.5775504,0.4493757548962959,0.1872644614727875,8.734422599998652,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0628635354807192
123,2015,30,real,gauss,United Kingdom,1130974352.789263,1360493518.772524,0.4724203645736269,0.1687028734913341,8.756360900002619,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.130974352789263
123,2016,30,real,gauss,United Kingdom,962864983.4539016,1219799579.7626443,0.4036661985720461,0.2106367312888717,9.048898299999564,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,0.9628649834539017
123,2017,30,real,gauss,United Kingdom,1063962370.6283226,1371584684.2591865,0.4349449638738952,0.2242824064465368,8.697649000001547,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0639623706283226
123,2018,30,real,gauss,United Kingdom,999077486.50738,1253835740.2156675,0.4273945441937799,0.2031831168446894,8.696971999997913,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,0.99907748650738
123,2019,30,real,gauss,United Kingdom,1020239939.1358676,1292482371.9694288,0.4265395456063663,0.2106353159917607,8.696519400000398,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0202399391358676
123,2020,30,real,gauss,United Kingdom,1142167493.238256,1386054381.150243,0.4717166370289745,0.175957661711363,8.700989700002538,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.142167493238256
123,2021,30,real,gauss,United Kingdom,861632129.104409,1082189473.6974463,0.3808150486627813,0.2038065883596829,8.769508000001224,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,0.861632129104409
123,2022,30,real,gauss,United Kingdom,1021569947.5389388,1277623558.2663198,0.4353404702714304,0.2004139709781453,8.705603400001564,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0215699475389388
123,2023,30,real,gauss,United Kingdom,1015927461.763512,1274984247.791158,0.4233031090681299,0.2031843032386071,8.861132699999871,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0159274617635121
123,2024,30,real,gauss,United Kingdom,1008586633.3373308,1264758619.8987722,0.4234200811659659,0.2025461479613752,8.897350600000209,real,130,1030115246.9453928,0.1880673743735319,123.0,3.7,A,158.0,30.0,Europe,-53.69999999999999,1.0085866333373308
93,2023,32,real,gauss,United Kingdom,1314090761.6709056,1393083890.9947696,0.515831381763796,0.0567037849152478,9.446702400000504,real,40,1652413140.7673235,0.0558185476746598,,,,,,,,1.3140907616709057
97,2018,32,real,gauss,China,670631066.8162364,853492940.4936594,0.2668349992106874,0.2142511847510489,9.650080899999011,real,30,1149856476.1043377,0.2001104564735795,97.0,90.4,C,21.0,19.0,Europe,-60.400000000000006,0.6706310668162364
97,2019,32,real,gauss,China,653822594.8700134,837834166.3665323,0.2594204683810045,0.2196276767925674,9.51037830000132,real,30,1149856476.1043377,0.2001104564735795,97.0,90.4,C,21.0,19.0,Europe,-60.400000000000006,0.6538225948700134
117,2024,32,real,gauss,United States of America,1449268830.1725254,1491598906.438202,0.5567943317296707,0.0283789938990748,9.47406680000131,real,10,1385251056.2911203,0.0331990147439494,117.0,85.7,A,246.0,24.0,Europe,-75.7,1.4492688301725254
118,2021,32,real,gauss,China,915065651.4564612,1007510002.8033168,0.3583882893597494,0.0917552690193016,9.400871699999698,real,0,1038267078.0023534,0.08928298605512,118.0,172.2,A,161.0,6.0,Europe,7.800000000000011,0.9150656514564612
118,2022,32,real,gauss,China,968798142.5808536,1063482383.2161474,0.3726146702234051,0.0890322605523122,9.578287000000271,real,0,1038267078.0023534,0.08928298605512,118.0,172.2,A,161.0,6.0,Europe,7.800000000000011,0.9687981425808536
118,2023,32,real,gauss,China,945340258.529236,1031137867.0778364,0.3708496494983508,0.0832067284966889,9.384176100000332,real,0,1038267078.0023534,0.08928298605512,118.0,172.2,A,161.0,6.0,Europe,7.800000000000011,0.945340258529236
118,2024,32,real,gauss,China,1003927552.2135668,1095974266.6823592,0.3828277731137762,0.0839862004674878,9.421285199998238,real,0,1038267078.0023534,0.08928298605512,118.0,172.2,A,161.0,6.0,Europe,7.800000000000011,1.0039275522135669
119,2024,32,real,gauss,China,837825624.543976,1000501091.0259516,0.3453640781822879,0.1625939920916649,9.46805019999738,real,40,849612634.4081018,0.154301535855279,119.0,49.5,A,21.0,17.0,Europe,-9.5,0.8378256245439759
120,2021,32,real,gauss,China,732991445.7210302,855236443.6356304,0.2849002820744054,0.1429370776050348,9.533016299999872,real,10,798357284.444623,0.1221896647079888,120.0,35.1,B,178.0,38.0,Europe,-25.099999999999994,0.7329914457210303
120,2022,32,real,gauss,China,769273703.911636,896610916.0796736,0.3023874622294166,0.1420205909658168,9.410886499998014,real,10,798357284.444623,0.1221896647079888,120.0,35.1,B,178.0,38.0,Europe,-25.099999999999994,0.769273703911636
120,2023,32,real,gauss,China,772313096.5070775,901945466.4131708,0.3020623812997017,0.1437252857665678,9.395599199997378,real,10,798357284.444623,0.1221896647079888,120.0,35.1,B,178.0,38.0,Europe,-25.099999999999994,0.7723130965070775
120,2024,32,real,gauss,China,809726363.3652045,941682206.7843952,0.319898215615204,0.1401277867081999,9.398618700000952,real,10,798357284.444623,0.1221896647079888,120.0,35.1,B,178.0,38.0,Europe,-25.099999999999994,0.8097263633652044
97,2020,33,real,gauss,China,782785114.8320268,989404760.7810748,0.2990891571745803,0.20883227384709,9.715793599996688,real,30,1149856476.1043377,0.2001104564735795,97.0,90.4,C,21.0,19.0,Europe,-60.400000000000006,0.7827851148320268
91,2020,34,real,gauss,China,887638372.1403155,1011037989.3738222,0.3290108499723175,0.1220524040940669,9.471366900001158,real,140,1392354525.7376585,0.1280033483850256,91.0,90.0,C,16.0,1.0,East_Asia,50.0,0.8876383721403155
114,2023,34,real,gauss,China,1139667061.715654,1252908772.2988255,0.4266754004865722,0.0903830455072932,9.02778279999984,real,70,1156780776.3205955,0.0839182160396765,114.0,116.9,B,131.0,34.0,Europe,-46.900000000000006,1.139667061715654
114,2024,34,real,gauss,China,1145467733.8338346,1262982338.2850718,0.4379904766731802,0.093045326833947,9.064486999999644,real,70,1156780776.3205955,0.0839182160396765,114.0,116.9,B,131.0,34.0,Europe,-46.900000000000006,1.1454677338338346
41,2021,35,real,gauss,China,1156610153.1594784,1286362877.039668,0.4209682086112751,0.1008679014266892,9.161872900000162,real,90,3867794670.808301,0.0874206262957592,41.0,7.3,A,118.0,8.0,East_Asia,82.69999999999999,1.1566101531594783
41,2022,35,real,gauss,China,1350436968.1406224,1469995112.9359653,0.4790652269114273,0.0813323416814318,10.093853299997136,real,90,3867794670.808301,0.0874206262957592,41.0,7.3,A,118.0,8.0,East_Asia,82.69999999999999,1.3504369681406223
62,2023,35,real,gauss,Taiwan,1155420562.794948,1218595536.1402657,0.4541479719336313,0.0518424460550835,10.800247600000148,real,30,2806640057.889121,0.0694779547307067,62.0,66.9,B,114.0,35.0,East_Asia,-36.900000000000006,1.155420562794948
111,2021,35,real,gauss,China,859336096.6841846,973837569.5586247,0.3125711000033407,0.1175775883511415,10.335032199996933,real,150,991271525.4031494,0.0956927368754221,111.0,165.7,A,152.0,21.0,Europe,-15.699999999999989,0.8593360966841845
115,2022,35,real,gauss,Vietnam,599213610.1030061,703869319.0097101,0.2296805588957055,0.148686277523712,10.358566799997789,real,170,721183655.0430529,0.1354969103477202,115.0,152.6,A,27.0,12.0,Europe,17.400000000000006,0.5992136101030061
115,2023,35,real,gauss,Vietnam,714508916.2606938,831619326.1197759,0.2574667734215065,0.1408221360192572,10.275654299999587,real,170,721183655.0430529,0.1354969103477202,115.0,152.6,A,27.0,12.0,Europe,17.400000000000006,0.7145089162606938
115,2024,35,real,gauss,Vietnam,752791517.8147697,867390030.8276186,0.2749722459782919,0.1321187804101286,10.708924000002298,real,170,721183655.0430529,0.1354969103477202,115.0,152.6,A,27.0,12.0,Europe,17.400000000000006,0.7527915178147697
116,2014,35,real,gauss,United Kingdom,1475994614.7126143,1598117840.9461808,0.5174389534487693,0.0764169093821404,10.081084400000693,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.4759946147126144
116,2015,35,real,gauss,United Kingdom,1528623263.169572,1656947333.6752632,0.5343808928945734,0.077446076829163,10.15703190000204,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.5286232631695722
116,2016,35,real,gauss,United Kingdom,1401154959.080813,1542949160.7053692,0.486427689318109,0.0918981682842577,11.612784200002352,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.401154959080813
116,2017,35,real,gauss,United Kingdom,1543226759.7460115,1689836062.2149549,0.533093859697743,0.0867594826191453,10.94210060000114,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.5432267597460114
116,2018,35,real,gauss,United Kingdom,1438200447.7999892,1573610261.0191276,0.504313222455989,0.0860504132271239,10.968679599998724,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.4382004477999892
116,2019,35,real,gauss,United Kingdom,1457611344.8141172,1601033238.96443,0.5070128856009313,0.0895808348383073,10.728439299997262,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.4576113448141172
116,2020,35,real,gauss,United Kingdom,1563622690.8039908,1688034305.2658606,0.539487187815133,0.0737020652209288,10.816301999999268,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.5636226908039907
116,2021,35,real,gauss,United Kingdom,1323079348.9843192,1448456443.7358048,0.4691853929978614,0.0865591059321864,10.804801400001452,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.3230793489843191
116,2022,35,real,gauss,United Kingdom,1469036791.6965957,1609706489.8825593,0.5146839946383799,0.0873884146396319,10.99097410000104,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.4690367916965956
116,2023,35,real,gauss,United Kingdom,1422830977.896338,1561825460.4908588,0.4906144539486011,0.0889948884242397,10.969332799999393,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.422830977896338
116,2024,35,real,gauss,United Kingdom,1497151653.217775,1641741782.5184252,0.5106334191298539,0.0880711758939638,10.573279999996885,real,30,1410641369.0489943,0.0849948803575574,116.0,82.8,B,167.0,39.0,Europe,-52.8,1.497151653217775
72,2019,36,real,gauss,China,1078153071.3971372,1226281049.0284405,0.3676942471172284,0.1207944767218431,11.178975300001184,real,10,2150374395.284104,0.140400010399499,72.0,63.1,A,128.0,26.0,East_Asia,-53.1,1.0781530713971372
72,2020,36,real,gauss,China,1268757698.4993465,1432125642.8450303,0.4257461875182365,0.1140737512535148,11.001964399998542,real,10,2150374395.284104,0.140400010399499,72.0,63.1,A,128.0,26.0,East_Asia,-53.1,1.2687576984993465
111,2022,36,real,gauss,China,1037061069.2685767,1176831045.4818213,0.3610383747854008,0.1187680905851863,11.314136000000872,real,150,991271525.4031494,0.0956927368754221,111.0,165.7,A,152.0,21.0,Europe,-15.699999999999989,1.0370610692685767
111,2023,36,real,gauss,China,867936082.49407,989121339.330936,0.310887628946941,0.1225180895590002,11.493496800001594,real,150,991271525.4031494,0.0956927368754221,111.0,165.7,A,152.0,21.0,Europe,-15.699999999999989,0.8679360824940701
111,2024,36,real,gauss,China,915629562.111047,1038506984.9425596,0.3202487346145132,0.1183212290462438,10.987503299998934,real,150,991271525.4031494,0.0956927368754221,111.0,165.7,A,152.0,21.0,Europe,-15.699999999999989,0.9156295621110471
112,2021,36,real,gauss,Vietnam,694996882.561755,730474973.4406371,0.2513732937506347,0.0485685234523169,10.842444100002467,real,10,701189813.3658266,0.0503226209553643,112.0,147.7,B,27.0,44.0,Europe,42.30000000000001,0.694996882561755
112,2022,36,real,gauss,Vietnam,643976646.352136,678199087.2119433,0.2405626704740212,0.0504607592447443,10.624530799999777,real,10,701189813.3658266,0.0503226209553643,112.0,147.7,B,27.0,44.0,Europe,42.30000000000001,0.643976646352136
112,2023,36,real,gauss,Vietnam,765486963.9823328,810579600.1749197,0.2672640369191431,0.0556301147757186,10.823798100002024,real,10,701189813.3658266,0.0503226209553643,112.0,147.7,B,27.0,44.0,Europe,42.30000000000001,0.7654869639823328
112,2024,36,real,gauss,Vietnam,797355322.216868,839749272.5383372,0.2830512325938473,0.0504840572154634,10.739865700001246,real,10,701189813.3658266,0.0503226209553643,112.0,147.7,B,27.0,44.0,Europe,42.30000000000001,0.797355322216868
113,2014,36,real,gauss,Netherlands,1306110523.536044,1507706204.6758404,0.4489648295508133,0.1337101887055904,10.733698699998058,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.306110523536044
113,2015,36,real,gauss,Netherlands,1405919377.826495,1629041004.378138,0.4715445067705381,0.13696501558401,10.720811399998638,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.405919377826495
113,2016,36,real,gauss,Netherlands,1241337806.1802535,1459139283.314382,0.4214839961768643,0.1492670916510454,10.741911799999798,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.2413378061802536
113,2017,36,real,gauss,Netherlands,1312897687.3253372,1519268482.8334832,0.4541641370296586,0.1358356326350284,10.862073199998122,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.312897687325337
113,2018,36,real,gauss,Netherlands,1311850440.9176877,1530430682.4099245,0.4449363861476352,0.1428226995214477,10.669073799999753,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.3118504409176877
113,2019,36,real,gauss,Netherlands,1340232820.3681068,1567462711.918005,0.4508742818780384,0.1449666967017361,10.43862359999912,real,160,1301256813.0039868,0.1402412251807804,113.0,148.8,B,50.0,43.0,Europe,11.199999999999989,1.3402328203681069
