farm_id,year,n_turb,centroid_lon,centroid_lat,pc1_angle,pc1_share,aspect_ratio,spacing_d,ce_r,layout_type,WPD_hist,WCI_hist,theta_energy_hist,WPD_yearly,WCI_yearly,theta_energy_yearly,WNS_hist,is_new_farm,is_expansion,expansion_direction_deg,new_turbines,AxisMismatch,CrosswindAlign,ExpansionMismatch,country,spacing_d_regional_early_median,spacing_d_ratio
152,2015,6,8.2216,56.6605,112.2,0.9999,17.79,1.5,12.69,belt,,,,835.0,0.3613,249.2,,False,False,,0,,,,Denmark,3.335,0.4497751124437781
152,2016,6,8.2216,56.6605,112.2,0.9999,17.79,1.5,12.69,belt,,,,642.1,0.1947,252.4,,False,False,,0,,,,Denmark,3.335,0.4497751124437781
152,2017,9,8.2286,56.6643,39.4,0.8037,2.02,3.08,2.062,rule_grid,,,,695.0,0.3615,264.6,,False,True,61.504361381764966,3,,,,Denmark,3.335,0.9235382308845578
152,2018,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,633.6,0.1526,242.9,,False,True,79.50852298761578,1,,,,Denmark,3.335,0.8755622188905547
152,2019,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,647.5,0.2356,260.5,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
152,2020,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,748.4,0.3454,239.2,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
152,2021,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,576.6,0.188,264.8,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
152,2022,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,686.9,0.2741,258.0,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
152,2023,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,721.7,0.203,267.5,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
152,2024,10,8.2313,56.6648,30.0,0.8255,1.87,2.92,1.772,cluster,,,,681.7,0.2279,241.1,,False,False,,0,,,,Denmark,3.335,0.8755622188905547
153,2014,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,483.7,0.2325,200.3,,True,False,,10,,,,Denmark,3.335,0.2728635682158921
153,2015,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,585.8,0.3996,240.1,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2016,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,451.9,0.2365,237.6,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2017,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,486.3,0.4228,252.6,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2018,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,440.0,0.1878,215.9,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2019,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,468.4,0.3057,245.5,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2020,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,510.7,0.3758,233.8,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2021,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,399.8,0.2474,251.1,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2022,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,470.9,0.3199,243.4,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2023,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,521.7,0.2731,244.5,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
153,2024,10,10.3553,55.9692,129.7,0.5676,1.09,0.91,1.762,cluster,,,,488.5,0.284,227.3,,False,False,,0,,,,Denmark,3.335,0.2728635682158921
154,2014,8,10.5834,55.7201,90.1,1.0,23.94,1.5,19.469,belt,,,,665.9,0.228,203.4,,True,False,,8,,,,Denmark,3.335,0.4497751124437781
154,2015,8,10.5834,55.7201,90.1,1.0,23.94,1.5,19.469,belt,,,,810.2,0.4016,238.9,,False,False,,0,,,,Denmark,3.335,0.4497751124437781
154,2016,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,624.6,0.2372,236.2,,False,True,356.6335393365772,2,,,,Denmark,3.335,0.44677661169415295
154,2017,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,678.5,0.4241,250.9,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2018,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,609.8,0.1876,216.2,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2019,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,662.5,0.3128,244.3,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2020,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,709.0,0.367,233.6,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2021,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,564.9,0.2407,248.7,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2022,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,650.7,0.313,242.2,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2023,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,732.6,0.2836,243.2,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
154,2024,10,10.5833,55.7218,90.1,1.0,26.91,1.49,20.764,belt,,,,676.2,0.2884,226.2,,False,False,,0,,,,Denmark,3.335,0.44677661169415295
155,2021,2,17.1433,40.491,0.0,0.0,0.0,5.88,,sparse,197.1,0.1507,235.3,183.4,0.16,314.6,,False,False,,2,124.69999999999999,55.30000000000001,,Italy,,
155,2022,9,17.1398,40.4919,61.9,0.948,4.19,2.41,2.63,belt,197.1,0.1507,235.3,190.8,0.2197,341.4,,True,False,,9,173.4,6.599999999999994,,Italy,,
155,2023,9,17.1398,40.4919,61.9,0.948,4.19,2.41,2.63,belt,197.1,0.1507,235.3,193.5,0.208,311.4,,False,False,,0,173.4,6.599999999999994,,Italy,,
155,2024,9,17.1398,40.4919,61.9,0.948,4.19,2.41,2.63,belt,197.1,0.1507,235.3,176.7,0.1765,246.2,,False,False,,0,173.4,6.599999999999994,,Italy,,
156,2024,6,-71.164,41.1957,55.3,0.9489,4.23,9.48,2.454,belt,668.6,0.265,259.8,629.5,0.2277,249.8,7.04,True,False,,6,155.5,24.5,,United States of America,4.28,2.2149532710280373
157,2014,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,553.7,0.2283,201.6,,True,False,,7,,,,Denmark,3.335,0.9055472263868066
157,2015,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,666.9,0.3912,236.8,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2016,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,499.1,0.2345,235.1,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2017,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,555.5,0.4169,248.1,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2018,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,501.3,0.1817,208.1,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2019,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,563.1,0.3124,241.5,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2020,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,583.0,0.3586,231.7,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2021,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,467.6,0.2537,246.0,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2022,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,531.3,0.3206,240.5,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2023,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,603.8,0.3005,239.8,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
157,2024,7,10.9604,55.3441,9.4,1.0,35.94,3.02,26.375,belt,,,,555.5,0.2748,222.4,,False,False,,0,,,,Denmark,3.335,0.9055472263868066
158,2014,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,639.9,0.3224,212.8,,True,False,,7,,,,Ireland,3.17,1.0
158,2015,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,738.4,0.3465,222.4,,False,False,,0,,,,Ireland,3.17,1.0
158,2016,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,570.5,0.2802,227.4,,False,False,,0,,,,Ireland,3.17,1.0
158,2017,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,570.7,0.4455,230.3,,False,False,,0,,,,Ireland,3.17,1.0
158,2018,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,588.0,0.2843,205.8,,False,False,,0,,,,Ireland,3.17,1.0
158,2019,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,560.4,0.3398,228.2,,False,False,,0,,,,Ireland,3.17,1.0
158,2020,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,748.2,0.3178,227.1,,False,False,,0,,,,Ireland,3.17,1.0
158,2021,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,560.9,0.2422,220.7,,False,False,,0,,,,Ireland,3.17,1.0
158,2022,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,611.7,0.3132,215.6,,False,False,,0,,,,Ireland,3.17,1.0
158,2023,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,586.1,0.3236,224.3,,False,False,,0,,,,Ireland,3.17,1.0
158,2024,7,-5.9468,52.7915,78.3,0.9985,23.81,3.17,6.229,belt,,,,608.8,0.2783,222.6,,False,False,,0,,,,Ireland,3.17,1.0
159,2021,7,106.1245,9.2966,75.8,0.9571,5.07,1.79,2.621,belt,215.0,0.1921,85.2,199.6,0.1469,83.4,3.62,True,False,,7,9.400000000000006,9.400000000000006,,Vietnam,1.28,1.3984375
159,2022,7,106.1245,9.2966,75.8,0.9571,5.07,1.79,2.621,belt,215.0,0.1921,85.2,190.4,0.1649,81.3,3.62,False,False,,0,9.400000000000006,9.400000000000006,,Vietnam,1.28,1.3984375
159,2023,7,106.1245,9.2966,75.8,0.9571,5.07,1.79,2.621,belt,215.0,0.1921,85.2,224.0,0.1316,81.4,3.62,False,False,,0,9.400000000000006,9.400000000000006,,Vietnam,1.28,1.3984375
159,2024,7,106.1245,9.2966,75.8,0.9571,5.07,1.79,2.621,belt,215.0,0.1921,85.2,233.6,0.1896,80.7,3.62,False,False,,0,9.400000000000006,9.400000000000006,,Vietnam,1.28,1.3984375
160,2016,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,784.4,0.2418,270.7,,True,False,,5,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2017,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,820.2,0.2539,264.4,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2018,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,837.5,0.251,265.0,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2019,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,807.1,0.2295,262.8,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2020,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,784.9,0.267,249.3,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2021,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,701.2,0.2868,271.1,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2022,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,804.7,0.2933,254.1,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2023,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,617.8,0.2531,254.3,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
160,2024,5,-71.5218,41.1157,40.1,0.9955,17.11,4.28,5.984,belt,706.6,0.2665,269.6,708.7,0.2239,252.6,,False,False,,0,130.49999999999997,49.50000000000003,,United States of America,4.28,1.0
161,2021,5,-1.8649,57.0045,49.6,0.757,1.46,5.5,2.331,sparse,862.5,0.3341,215.7,769.3,0.2044,228.7,8.13,True,False,,5,166.1,13.900000000000006,,United Kingdom,3.57,1.5406162464985995
161,2022,5,-1.8649,57.0045,49.6,0.757,1.46,5.5,2.331,sparse,862.5,0.3341,215.7,877.3,0.3669,209.8,8.13,False,False,,0,166.1,13.900000000000006,,United Kingdom,3.57,1.5406162464985995
161,2023,5,-1.8649,57.0045,49.6,0.757,1.46,5.5,2.331,sparse,862.5,0.3341,215.7,736.8,0.2133,206.9,8.13,False,False,,0,166.1,13.900000000000006,,United Kingdom,3.57,1.5406162464985995
161,2024,5,-1.8649,57.0045,49.6,0.757,1.46,5.5,2.331,sparse,862.5,0.3341,215.7,872.3,0.2754,223.9,8.13,False,False,,0,166.1,13.900000000000006,,United Kingdom,3.57,1.5406162464985995
162,2017,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,535.9,0.4466,258.6,,True,False,,5,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2018,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,534.0,0.2745,217.2,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2019,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,490.6,0.3122,251.2,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2020,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,619.3,0.3335,238.2,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2021,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,479.9,0.2171,256.0,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2022,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,526.5,0.3636,237.2,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2023,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,503.8,0.2424,245.1,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
162,2024,5,-1.4019,55.1313,113.7,0.9952,16.45,5.28,5.841,belt,557.4,0.3212,234.6,558.7,0.3023,250.8,,False,False,,0,120.89999999999999,59.10000000000001,,United Kingdom,3.57,1.4789915966386555
163,2014,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,564.5,0.2245,206.6,,True,False,,5,,,,Sweden,2.11,0.9763033175355451
163,2015,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,702.5,0.4035,240.3,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2016,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,575.7,0.2333,251.3,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2017,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,610.5,0.3101,245.7,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2018,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,507.2,0.1311,222.2,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2019,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,612.7,0.2633,240.2,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2020,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,724.0,0.3608,236.8,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2021,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,542.7,0.1995,239.6,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2022,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,564.2,0.2985,253.7,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2023,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,597.6,0.2318,242.6,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
163,2024,5,18.1467,57.0371,-3.3,0.7198,1.41,2.06,3.119,sparse,,,,617.6,0.2605,229.6,,False,False,,0,,,,Sweden,2.11,0.9763033175355451
164,2017,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,976.1,0.3542,251.2,,True,False,,5,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2018,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,1006.8,0.2957,192.7,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2019,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,904.5,0.2402,231.6,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2020,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,1003.8,0.3241,215.5,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2021,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,875.2,0.2,239.0,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2022,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,1017.5,0.3267,212.9,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2023,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,891.0,0.1864,219.9,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
164,2024,5,-1.3561,57.4875,-17.9,0.8157,2.4,7.47,3.498,sparse,1001.8,0.2895,211.3,1009.9,0.2539,224.8,,False,False,,0,130.79999999999998,49.20000000000002,,United Kingdom,3.57,2.092436974789916
165,2014,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,216.4,0.1506,271.3,,True,False,,4,,,,China,4.08,0.7573529411764706
165,2015,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,219.6,0.117,42.8,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2016,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,218.6,0.1333,101.2,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2017,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,202.4,0.1477,340.6,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2018,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,249.0,0.1305,70.8,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2019,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,224.4,0.1571,37.3,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2020,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,204.3,0.0802,14.1,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2021,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,252.7,0.1313,6.4,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2022,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,229.6,0.1231,325.9,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2023,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,251.5,0.1129,14.1,,False,False,,0,,,,China,4.08,0.7573529411764706
165,2024,4,118.4427,38.0457,77.4,0.8734,3.0,3.09,4.174,belt,,,,238.2,0.09,49.2,,False,False,,0,,,,China,4.08,0.7573529411764706
166,2022,4,140.0107,39.7726,-39.6,0.9554,4.42,7.04,4.227,belt,378.1,0.1913,278.2,378.4,0.1651,275.1,3.51,True,False,,4,42.19999999999999,42.19999999999999,,Japan,6.63,1.06184012066365
166,2023,4,140.0107,39.7726,-39.6,0.9554,4.42,7.04,4.227,belt,378.1,0.1913,278.2,356.1,0.2388,277.4,3.51,False,False,,0,42.19999999999999,42.19999999999999,,Japan,6.63,1.06184012066365
166,2024,4,140.0107,39.7726,-39.6,0.9554,4.42,7.04,4.227,belt,378.1,0.1913,278.2,318.3,0.2075,282.0,3.51,False,False,,0,42.19999999999999,42.19999999999999,,Japan,6.63,1.06184012066365
167,2023,3,4.794,43.1903,54.6,1.0,18.72,4.7,47.531,belt,657.5,0.2474,329.5,633.9,0.3082,322.3,3.53,True,False,,3,85.10000000000002,85.10000000000002,,France,2.63,1.7870722433460078
167,2024,3,4.794,43.1903,54.6,1.0,18.72,4.7,47.531,belt,657.5,0.2474,329.5,683.1,0.2472,327.8,3.53,False,False,,0,85.10000000000002,85.10000000000002,,France,2.63,1.7870722433460078
168,2014,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,182.1,0.2253,219.5,,True,False,,3,,,,China,4.08,0.8137254901960784
168,2015,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,197.7,0.1806,122.5,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2016,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,196.2,0.1508,124.7,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2017,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,187.1,0.1993,207.1,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2018,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,205.0,0.1638,103.1,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2019,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,203.8,0.2262,39.3,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2020,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,181.0,0.1331,257.2,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2021,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,217.7,0.1556,359.0,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2022,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,200.0,0.157,227.0,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2023,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,209.2,0.1924,253.0,,False,False,,0,,,,China,4.08,0.8137254901960784
168,2024,3,117.5806,38.6193,21.6,0.982,8.24,3.32,7.095,belt,,,,196.5,0.1459,87.2,,False,False,,0,,,,China,4.08,0.8137254901960784
169,2014,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,279.0,0.2062,56.5,,True,False,,3,,,,China,4.08,1.0122549019607843
169,2015,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,244.4,0.199,55.4,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2016,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,277.5,0.2295,47.8,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2017,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,256.7,0.1765,69.9,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2018,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,299.9,0.2666,74.7,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2019,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,255.4,0.186,62.2,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2020,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,248.1,0.1607,43.6,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2021,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,323.5,0.1808,69.2,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2022,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,276.1,0.1897,42.5,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2023,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,311.3,0.1244,47.8,,False,False,,0,,,,China,4.08,1.0122549019607843
169,2024,3,119.888,34.4617,129.0,0.6511,1.45,4.13,4.905,sparse,,,,302.4,0.1601,41.6,,False,False,,0,,,,China,4.08,1.0122549019607843
170,2020,3,-9.0573,41.6868,0.2,0.9999,12.27,3.09,31.244,belt,489.2,0.2697,305.6,476.9,0.2119,296.5,26.13,True,False,,3,54.599999999999966,54.599999999999966,,Portugal,,
170,2021,3,-9.0573,41.6868,0.2,0.9999,12.27,3.09,31.244,belt,489.2,0.2697,305.6,442.1,0.2721,305.0,26.13,False,False,,0,54.599999999999966,54.599999999999966,,Portugal,,
170,2022,3,-9.0573,41.6868,0.2,0.9999,12.27,3.09,31.244,belt,489.2,0.2697,305.6,467.4,0.1503,229.2,26.13,False,False,,0,54.599999999999966,54.599999999999966,,Portugal,,
170,2023,3,-9.0573,41.6868,0.2,0.9999,12.27,3.09,31.244,belt,489.2,0.2697,305.6,471.0,0.2131,281.7,26.13,False,False,,0,54.599999999999966,54.599999999999966,,Portugal,,
170,2024,3,-9.0573,41.6868,0.2,0.9999,12.27,3.09,31.244,belt,489.2,0.2697,305.6,547.3,0.2169,305.3,26.13,False,False,,0,54.599999999999966,54.599999999999966,,Portugal,,
